index,term,score
5470,FxTextArea,3.044621905075833
5475,setSelection,3.044621905075833
5476,repar,3.044621905075833
5477,labelElement,3.044621905075833
5479,removeElement,3.044621905075833
5480,Wj,3.044621905075833
5481,formerli,3.044621905075833
5484,requiresSelection,3.044621905075833
5486,Pg,3.044621905075833
5487,PgUp,3.044621905075833
5488,PgDn,3.044621905075833
5490,requiredSelection,3.044621905075833
5493,LayoutManager,3.044621905075833
5494,KeyBoard,3.044621905075833
5495,board,3.044621905075833
5496,multiselect,3.044621905075833
5497,dynmic,3.044621905075833
5498,neverend,3.044621905075833
5499,updateComplete,3.044621905075833
5500,Integration,3.044621905075833
5501,Blocker,3.044621905075833
5506,appendText,3.044621905075833
5509,drift,3.044621905075833
5512,heightInLines,3.044621905075833
5513,compilng,3.044621905075833
5514,GlowFilter,3.044621905075833
5515,glow,3.044621905075833
5516,fullscreen,3.044621905075833
5517,RichTextContent,3.044621905075833
5520,MXP,3.044621905075833
5521,fx,3.044621905075833
5522,selectionIndices,3.044621905075833
5524,SkinnableDataContainer,3.044621905075833
5525,skinnabl,3.044621905075833
5526,blink,3.044621905075833
5528,PARB,3.044621905075833
5530,dude,3.044621905075833
5531,fontLookup,3.044621905075833
5532,embeddedCFF,3.044621905075833
5533,CFF,3.044621905075833
5535,RSLs,3.044621905075833
5536,galaga,3.044621905075833
5537,TLFDataGridItemRenderer,3.044621905075833
5538,resizeToContent,3.044621905075833
5539,blend,3.044621905075833
5540,BlendMode,3.044621905075833
5542,skinParts,3.044621905075833
5543,DesignLayers,3.044621905075833
5544,TLFTextField,3.044621905075833
5545,TLFText,3.044621905075833
5547,explicitHeight,3.044621905075833
5548,layoutBounds,3.044621905075833
5549,explicitWidth,3.044621905075833
5550,buttonbar,3.044621905075833
5552,ToggleButtonbar,3.044621905075833
5553,aeon,3.044621905075833
5554,fontSize,3.044621905075833
5555,bold,3.044621905075833
5556,whiteSpaceCollapse,3.044621905075833
5557,SparkStyles,3.044621905075833
5558,ContentBackgroundColor,3.044621905075833
5560,TextFlow,3.044621905075833
5561,ItemRenderer,3.044621905075833
5562,RSL,3.044621905075833
5563,NativeDragManagerImpl,3.044621905075833
5564,HTTPMultiService,3.044621905075833
5565,dpendenc,3.044621905075833
5566,ParameterAnnotations,3.044621905075833
5567,fileopen,3.044621905075833
5568,LDC,3.044621905075833
5569,W,3.044621905075833
5570,ExecutionVisitor,3.044621905075833
5571,BCELFactory,3.044621905075833
5576,FieldInstruction,3.044621905075833
5577,getFieldSize,3.044621905075833
5578,imageio,3.044621905075833
5579,outermost,3.044621905075833
5580,farthest,3.044621905075833
5581,viewport,3.044621905075833
5582,getFarthestViewportElement,3.044621905075833
5583,UserAgentStyleSheet,3.044621905075833
5584,question,3.044621905075833
5585,MacRenderer,3.044621905075833
5586,mergeRects,3.044621905075833
5587,RectListManager,3.044621905075833
5589,toArray,3.044621905075833
5591,getDefaultCacheFile,3.044621905075833
5592,FOUserAgent,3.044621905075833
5596,Temp,3.044621905075833
5597,Accessibility,3.044621905075833
5598,TextPainter,3.044621905075833
5599,PdfGraphics,3.044621905075833
5601,TextEdit,3.044621905075833
5602,dither,3.044621905075833
5603,CIDSet,3.044621905075833
5604,GRAVE,3.044621905075833
5605,uns,3.044621905075833
5606,provision,3.044621905075833
5607,loadFont,3.044621905075833
5608,FontLoader,3.044621905075833
5609,MalformedURLException,3.044621905075833
5610,AFPRendererConfigurator,3.044621905075833
5611,KnuthElement,3.044621905075833
5612,GBAR,3.044621905075833
5615,MinOptMax,3.044621905075833
5618,ecrypt,3.044621905075833
5619,CONTEXT,3.044621905075833
5620,RenderContext,3.044621905075833
5622,AttributeQualifier,3.044621905075833
5624,widow,3.044621905075833
5626,DefaultImageContext,3.044621905075833
5628,ImageLoaderImageIO,3.044621905075833
5629,ImageCache,3.044621905075833
5630,hous,3.044621905075833
5631,doInvalidURIHouseKeeping,3.044621905075833
5632,sheme,3.044621905075833
5633,AdobeStandardCyrillic,3.044621905075833
5636,deep,3.044621905075833
5637,GA,3.044621905075833
5638,redback,3.044621905075833
5639,ArtifactResolver,3.044621905075833
5641,ArtifactUtils,3.044621905075833
5642,isSnapshot,3.044621905075833
5645,fileSet,3.044621905075833
5646,sourcedir,3.044621905075833
5647,outputDirectory,3.044621905075833
5648,followSymLinks,3.044621905075833
5649,detectLinks,3.044621905075833
5650,ruleset,3.044621905075833
5651,projectinfo,3.044621905075833
5652,havoc,3.044621905075833
5653,wreak,3.044621905075833
5654,DependencyNode,3.044621905075833
5655,mapArtifactFiles,3.044621905075833
5656,synergi,3.044621905075833
5657,removeMetaClass,3.044621905075833
5658,ClassInfo,3.044621905075833
5659,GraphicsRenderer,3.044621905075833
5660,AOP,3.044621905075833
5661,GROOVY,3.044621905075833
5662,stackoverflowerror,3.044621905075833
5663,isModified,3.044621905075833
5665,ASTTransformations,3.044621905075833
5667,bytecod,3.044621905075833
5668,groovlet,3.044621905075833
5669,GroovyServlets,3.044621905075833
5670,desper,3.044621905075833
5671,SQ,3.044621905075833
5672,lite,3.044621905075833
5673,SQLite,3.044621905075833
5674,stolen,3.044621905075833
5675,treeconflict,3.044621905075833
5676,svnadmin,3.044621905075833
5678,LVQ,3.044621905075833
5679,CharArraySet,3.044621905075833
5681,ObjectInspector,3.044621905075833
5682,inspector,3.044621905075833
5683,RowContainer,3.044621905075833
5685,mapjoin,3.044621905075833
5686,ChannelOutputStream,3.044621905075833
5687,MemoryLeak,3.044621905075833
5688,ipcPort,3.044621905075833
5690,md,3.044621905075833
5691,xlC,3.044621905075833
5692,xl,3.044621905075833
5694,FORACH,3.044621905075833
5696,POCast,3.044621905075833
5697,AttachmentDeserializer,3.044621905075833
5699,ClickIDE,3.044621905075833
5700,complextyp,3.044621905075833
5703,UpdateRequestProcessorFactory,3.044621905075833
5705,JDBM,3.044621905075833
5706,groupOfNames,3.044621905075833
5707,testfailur,3.044621905075833
5708,rollFSImage,3.044621905075833
5709,rollEditLog,3.044621905075833
5710,FSEditsLog,3.044621905075833
5711,infin,3.044621905075833
5713,getReference,3.044621905075833
5714,BeanManager,3.044621905075833
5717,HelpFormatter,3.044621905075833
5718,findWrapPos,3.044621905075833
5719,SYNC,3.044621905075833
5720,RCFile,3.044621905075833
5721,RecordReader,3.044621905075833
5722,DateFormat,3.044621905075833
5723,SHORT,3.044621905075833
5725,GenericTypeValidator,3.044621905075833
5726,formatDate,3.044621905075833
5727,CALL,3.044621905075833
5728,stdcall,3.044621905075833
5730,axutil,3.044621905075833
5731,defines,3.044621905075833
5732,TestXMLWriter,3.044621905075833
5733,DKIM,3.044621905075833
5734,gmail,3.044621905075833
5735,TestUTF,3.044621905075833
5739,berkeley,3.044621905075833
5740,BIND,3.044621905075833
5742,SERVER,3.044621905075833
5743,TRAFFIC,3.044621905075833
5744,trademark,3.044621905075833
5745,clearanc,3.044621905075833
5746,services,3.044621905075833
5755,LogObject,3.044621905075833
5756,iObject,3.044621905075833
5757,LogBuffer,3.044621905075833
5758,ipv,3.044621905075833
5762,cactu,3.044621905075833
5763,testDelegationTokenWithRealUser,3.044621905075833
5764,TestDelegationToken,3.044621905075833
5765,mailto,3.044621905075833
5767,proofy,3.044621905075833
5768,engine,3.044621905075833
5770,AMIs,3.044621905075833
5771,hwi,3.044621905075833
5772,vanish,3.044621905075833
5774,isDirectory,3.044621905075833
5775,isFile,3.044621905075833
5776,PDFBOX,3.044621905075833
5777,pdfparser,3.044621905075833
5779,PDFbox,3.044621905075833
5781,parseCOSDictionary,3.044621905075833
5782,fbox,3.044621905075833
5783,BaseParser,3.044621905075833
5784,complat,3.044621905075833
5785,FileInputFormat,3.044621905075833
5788,NavigationHandler,3.044621905075833
5789,TRINIDAD,3.044621905075833
5790,maxClientCnxns,3.044621905075833
5791,cnxn,3.044621905075833
5793,LogFormatter,3.044621905075833
5794,NioSocketSession,3.044621905075833
5796,SecondaryNamenode,3.044621905075833
5801,MessageSize,3.044621905075833
5802,ivyset,3.044621905075833
5803,charat,3.044621905075833
5806,nioservercnxn,3.044621905075833
5809,cacheflush,3.044621905075833
5810,DiscobitsHandler,3.044621905075833
5811,discobit,3.044621905075833
5814,splitLog,3.044621905075833
5816,String,3.044621905075833
5818,dealloc,3.044621905075833
5819,deallocate,3.044621905075833
5820,ZSESSIONMOVED,3.044621905075833
5823,VFS,3.044621905075833
5826,fpsml,3.044621905075833
5827,dpsml,3.044621905075833
5828,tpsml,3.044621905075833
5829,ChecksumExceptions,3.044621905075833
5830,populateCAS,3.044621905075833
5831,MarkupHandler,3.044621905075833
5833,TikaAnnotator,3.044621905075833
5836,unsychron,3.044621905075833
5837,logWriters,3.044621905075833
5839,XWorkList,3.044621905075833
5840,ContainerConfig,3.044621905075833
5842,roster,3.044621905075833
5844,xmpp,3.044621905075833
5845,ClientConnectionDebug,3.044621905075833
5846,IoSessionConfig,3.044621905075833
5847,setUseReadOperation,3.044621905075833
5848,act,3.044621905075833
5849,relnot,3.044621905075833
5850,fileinstal,3.044621905075833
5852,sleeper,3.044621905075833
5854,visiabl,3.044621905075833
5856,JARS,3.044621905075833
5857,AUX,3.044621905075833
5858,ProcessRegionClose,3.044621905075833
5859,AMQPEncodedMapMessage,3.044621905075833
5862,netcat,3.044621905075833
5863,OWB,3.044621905075833
5864,contextu,3.044621905075833
5865,SessionScoped,3.044621905075833
5867,stargat,3.044621905075833
5872,apcha,3.044621905075833
5873,syncer,3.044621905075833
5874,LogSyncer,3.044621905075833
5875,addToSyncQueue,3.044621905075833
5876,facelet,3.044621905075833
5877,BLOCKCACHE,3.044621905075833
5878,instat,3.044621905075833
5879,conversationContext,3.044621905075833
5880,infinitum,3.044621905075833
5881,TreeMap,3.044621905075833
5882,table,3.044621905075833
5883,cfMetaData,3.044621905075833
5884,cf,3.044621905075833
5886,ownerCreationalContext,3.044621905075833
5887,InterceptorDataImpl,3.044621905075833
5888,createNewInstance,3.044621905075833
5889,updateLock,3.044621905075833
5890,karmic,3.044621905075833
5891,ValueError,3.044621905075833
5892,eaten,3.044621905075833
5893,UnknownScannerExceptions,3.044621905075833
5894,ephemer,3.044621905075833
5895,JPAStreamingMessage,3.044621905075833
5896,JPAMessage,3.044621905075833
5898,UnresolvedLinkException,3.044621905075833
5899,FileContext,3.044621905075833
5901,MailboxMembership,3.044621905075833
5908,KeyValueHeap,3.044621905075833
5909,PriorityQueue,3.044621905075833
5911,LZO,3.044621905075833
5913,ChangeTableState,3.044621905075833
5914,IQ,3.044621905075833
5915,StoreFileScanner,3.044621905075833
5916,IOEs,3.044621905075833
5918,hub,3.044621905075833
5919,UpdateListenerHub,3.044621905075833
5920,ClonedServerEntry,3.044621905075833
5921,us,3.044621905075833
5922,outag,3.044621905075833
5923,temprorari,3.044621905075833
5925,completeFile,3.044621905075833
5926,regionnam,3.044621905075833
5927,waaaaaaayyyyy,3.044621905075833
5929,clash,3.044621905075833
5930,minorCodes,3.044621905075833
5931,majorCodes,3.044621905075833
5932,ParseStatus,3.044621905075833
5933,querypars,3.044621905075833
5935,CJK,3.044621905075833
5936,program,3.044621905075833
5938,GenericObjectPool,3.044621905075833
5939,setSoftMinEvictableIdleTimeMillis,3.044621905075833
5940,CommonsPool,3.044621905075833
5941,overview,3.044621905075833
5942,yield,3.044621905075833
5943,situ,3.044621905075833
5945,mixinTypes,3.044621905075833
5946,testProperties,3.044621905075833
5948,DatacenterShardStrategyTest,3.044621905075833
5949,datacent,3.044621905075833
5950,mixed,3.044621905075833
5951,testDelete,3.044621905075833
5952,Delete,3.044621905075833
5955,TestShell,3.044621905075833
5956,TestTableSchemaModel,3.044621905075833
5957,typehandl,3.044621905075833
5958,statment,3.044621905075833
5959,DefaultFileContent,3.044621905075833
5960,UrlCache,3.044621905075833
5961,partialSubmit,3.044621905075833
5963,testWritesWhileScanning,3.044621905075833
5964,NCAR,3.044621905075833
5966,datagram,3.044621905075833
5969,writeLock,3.044621905075833
5970,BOSH,3.044621905075833
5971,jcasgen,3.044621905075833
5972,bval,3.044621905075833
5974,testWritesWhileGetting,3.044621905075833
5975,slop,3.044621905075833
5976,patholog,3.044621905075833
5977,churn,3.044621905075833
5978,NEVER,3.044621905075833
5980,menthod,3.044621905075833
5981,doutlin,3.044621905075833
5982,PDoutlineNode,3.044621905075833
5983,eof,3.044621905075833
5984,priorit,3.044621905075833
5985,fond,3.044621905075833
5986,vote,3.044621905075833
5987,getRegionTableClosest,3.044621905075833
5989,DNs,3.044621905075833
5990,testCheckAndDelete,3.044621905075833
5991,ThatDeleteWasWritten,3.044621905075833
5993,shutdownHook,3.044621905075833
5994,KVs,3.044621905075833
5997,memstoreTS,3.044621905075833
5998,unhappi,3.044621905075833
6000,newInstance,3.044621905075833
6001,FieldType,3.044621905075833
6002,DerbyStore,3.044621905075833
6005,TextType,3.044621905075833
6007,KS,3.044621905075833
6008,futureproof,3.044621905075833
6009,MetaData,3.044621905075833
6010,initVersions,3.044621905075833
6011,multiget,3.044621905075833
6014,sequenceid,3.044621905075833
6015,unten,3.044621905075833
6016,flushCache,3.044621905075833
6017,CreateFlags,3.044621905075833
6018,writeToWAL,3.044621905075833
6021,ImplicitAcceptDispositionChangeListener,3.044621905075833
6025,javassist,3.044621905075833
6026,poli,3.044621905075833
6027,PolyMatcher,3.044621905075833
6028,quirk,3.044621905075833
6029,MyFaces,3.044621905075833
6030,REGION,3.044621905075833
6032,TableNotFoundException,3.044621905075833
6033,MetaScanner,3.044621905075833
6035,leadership,3.044621905075833
6036,zxid,3.044621905075833
6037,WeakReference,3.044621905075833
6038,DataReader,3.044621905075833
6039,TestMultiClusters,3.044621905075833
6040,ZKW,3.044621905075833
6041,createUnassignedRegion,3.044621905075833
6042,jndi,3.044621905075833
6044,eventThread,3.044621905075833
6046,setStatus,3.044621905075833
6047,pkotark,3.044621905075833
6049,quantiti,3.044621905075833
6050,four,3.044621905075833
6052,cxx,3.044621905075833
6054,solrindex,3.044621905075833
6055,ppr,3.044621905075833
6057,WSDLValidator,3.044621905075833
6058,FieldTable,3.044621905075833
6059,setObjectProperty,3.044621905075833
6060,AMQPInvalidClassException,3.044621905075833
6063,acid,3.044621905075833
6064,TestAcidGuarantee,3.044621905075833
6066,logsync,3.044621905075833
6069,NutchBase,3.044621905075833
6070,autoGeneratePhraseQueries,3.044621905075833
6073,FramedTransport,3.044621905075833
6075,jvftp,3.044621905075833
6078,schemaManager,3.044621905075833
6079,EntryAttribute,3.044621905075833
6080,TAsyncClientManager,3.044621905075833
6081,HiveHistory,3.044621905075833
6082,MultiPut,3.044621905075833
6083,SpecificData,3.044621905075833
6084,gora,3.044621905075833
6085,ComputeService,3.044621905075833
6086,deleteRecursive,3.044621905075833
6087,AbstractContext,3.044621905075833
6088,SoftValueSortedMap,3.044621905075833
6094,BaseScanner,3.044621905075833
6095,rethrow,3.044621905075833
6097,HbaseObjectWritable,3.044621905075833
6099,StandardSecurityHandler,3.044621905075833
6100,DisplayTool,3.044621905075833
6102,ColumnFamilyOutputFormat,3.044621905075833
6106,fd,3.044621905075833
6107,ClientTest,3.044621905075833
6108,unregist,3.044621905075833
6109,ResourceProvider,3.044621905075833
6110,TestJMXGet,3.044621905075833
6111,easier,3.044621905075833
6112,cmislib,3.044621905075833
6113,abandon,3.044621905075833
6114,RemoveAbandoned,3.044621905075833
6115,unchang,3.044621905075833
6116,ugi,3.044621905075833
6117,npe,3.044621905075833
6119,ReplicationMetrics,3.044621905075833
6120,MalformedObjectNameException,3.044621905075833
6121,CoreDeploymentInfo,3.044621905075833
6122,BeanContext,3.044621905075833
6123,comet,3.044621905075833
6124,cfg,3.044621905075833
6125,remap,3.044621905075833
6126,SpecificRecord,3.044621905075833
6127,GenericArray,3.044621905075833
6130,obr,3.044621905075833
6136,ExpiringColumn,3.044621905075833
6137,getMarkedForDeleteAt,3.044621905075833
6138,ERR,3.044621905075833
6139,PDU,3.044621905075833
6140,IVY,3.044621905075833
6141,collis,3.044621905075833
6142,OSx,3.044621905075833
6143,Sx,3.044621905075833
6145,getPos,3.044621905075833
6146,WALReaderFSDataInputStream,3.044621905075833
6147,QuorumCnxManager,3.044621905075833
6148,cnx,3.044621905075833
6149,SendWorker,3.044621905075833
6151,JNI,3.044621905075833
6152,getMatchingAccessibleMethod,3.044621905075833
6155,potentiali,3.044621905075833
6158,UIXIterator,3.044621905075833
6159,UIX,3.044621905075833
6160,retryabl,3.044621905075833
6161,DAO,3.044621905075833
6162,GenericDAO,3.044621905075833
6163,StreamOut,3.044621905075833
6165,Kb,3.044621905075833
6167,testSetAndDeleteContent,3.044621905075833
6168,TestKillingServersFromMaster,3.044621905075833
6169,SSP,3.044621905075833
6170,nsc,3.044621905075833
6171,findClass,3.044621905075833
6172,AbstractFileClassLoader,3.044621905075833
6173,bloomfilt,3.044621905075833
6175,TestMetaReaderEditor,3.044621905075833
6176,CommitRollbackTest,3.044621905075833
6177,testSend,3.044621905075833
6178,testGetThenRollback,3.044621905075833
6179,ThenRollback,3.044621905075833
6180,Connection,3.044621905075833
6181,Collapsing,3.044621905075833
6182,love,3.044621905075833
6183,hsql,3.044621905075833
6185,KeeperErrorCode,3.044621905075833
6186,unregistr,3.044621905075833
6187,ScriptEngineFactory,3.044621905075833
6188,ZKAssign,3.044621905075833
6192,KMeansPlusPlusClusterer,3.044621905075833
6193,serd,3.044621905075833
6194,appendMetaBlock,3.044621905075833
6195,keySize,3.044621905075833
6196,OpenedRegionHandler,3.044621905075833
6197,bundlelevel,3.044621905075833
6198,gogo,3.044621905075833
6199,NSRE,3.044621905075833
6200,RemoteException,3.044621905075833
6201,closeRegion,3.044621905075833
6204,MetaNodeTracker,3.044621905075833
6205,ZooKeeperWatcher,3.044621905075833
6207,TestPriorityCompactionQueue,3.044621905075833
6208,ReplicationLogsCleaner,3.044621905075833
6209,caltech,3.044621905075833
6210,Rs,3.044621905075833
6211,JARs,3.044621905075833
6212,JA,3.044621905075833
6213,WHIRR,3.044621905075833
6214,rome,3.044621905075833
6215,incorpor,3.044621905075833
6216,QueueEntry,3.044621905075833
6217,MessageReference,3.044621905075833
6218,crasher,3.044621905075833
6219,findMemstoresWithEditsOlderThan,3.044621905075833
6220,SIS,3.044621905075833
6221,RaidBlockSender,3.044621905075833
6222,raid,3.044621905075833
6223,QTreeWriter,3.044621905075833
6224,GeoRSSData,3.044621905075833
6225,geodata,3.044621905075833
6226,qtree,3.044621905075833
6227,validate,3.044621905075833
6228,update,3.044621905075833
6229,KVComparator,3.044621905075833
6231,KeyOnlyFilter,3.044621905075833
6232,TestHBaseTestingUtility,3.044621905075833
6233,multiClusters,3.044621905075833
6234,incrementColumnValue,3.044621905075833
6235,JTestR,3.044621905075833
6236,conveni,3.044621905075833
6237,QMan,3.044621905075833
6239,invoke,3.044621905075833
6240,AbstractHandler,3.044621905075833
6241,NOOP,3.044621905075833
6242,CURRENTLY,3.044621905075833
6243,EncTicketPart,3.044621905075833
6249,PRIV,3.044621905075833
6250,CRED,3.044621905075833
6252,EncASRepPart,3.044621905075833
6253,EncTGSRepPart,3.044621905075833
6254,EncAPRepPart,3.044621905075833
6256,priv,3.044621905075833
6257,EncKrbPrivPart,3.044621905075833
6259,EncKrbCredPart,3.044621905075833
6261,TransitedEncoding,3.044621905075833
6264,EncKDCRepPart,3.044621905075833
6266,LastReq,3.044621905075833
6267,KrbCredInfo,3.044621905075833
6268,METHOD,3.044621905075833
6269,TYPED,3.044621905075833
6273,RELEVANT,3.044621905075833
6275,KDCIssued,3.044621905075833
6276,MANDATORY,3.044621905075833
6277,EncryptedData,3.044621905075833
6278,PrincipalName,3.044621905075833
6279,HostAddresses,3.044621905075833
6280,HostAddress,3.044621905075833
6281,AuthorizationData,3.044621905075833
6282,EncryptionKey,3.044621905075833
6284,cleanOldLogs,3.044621905075833
6285,INK,3.044621905075833
6286,maxlog,3.044621905075833
6288,PDFTextStripper,3.044621905075833
6289,stripper,3.044621905075833
6290,RegionServers,3.044621905075833
6291,COSString,3.044621905075833
6292,IDs,3.044621905075833
6293,oracle,3.044621905075833
6294,FailoverTransport,3.044621905075833
6295,SslSocket,3.044621905075833
6297,findMessageStatement,3.044621905075833
6298,JDBCPersistenceAdapter,3.044621905075833
6299,InvalidClientIDException,3.044621905075833
6300,ClientID,3.044621905075833
6301,kahadb,3.044621905075833
6303,KahaDB,3.044621905075833
6306,typerend,3.044621905075833
6307,CLEREZZA,3.044621905075833
6308,unreleas,3.044621905075833
6309,PyPi,3.044621905075833
6310,Py,3.044621905075833
6311,Pi,3.044621905075833
6312,bootup,3.044621905075833
6313,splitStoreFiles,3.044621905075833
6315,writesEnabled,3.044621905075833
6316,resurrect,3.044621905075833
6317,minCompactSize,3.044621905075833
6318,addDefaultAttributes,3.044621905075833
6319,XMLSchemaValidator,3.044621905075833
6320,ResGen,3.044621905075833
6322,glitch,3.044621905075833
6323,dupe,3.044621905075833
6324,HBCK,3.044621905075833
6326,ansi,3.044621905075833
6327,PDFont,3.044621905075833
6328,WinAnsiEncoding,3.044621905075833
6331,MultipleOutputs,3.044621905075833
6334,kahaDB,3.044621905075833
6335,BackupNode,3.044621905075833
6336,iksproject,3.044621905075833
6337,eu,3.044621905075833
6338,kre,3.044621905075833
6339,subsink,3.044621905075833
6342,FlumeNode,3.044621905075833
6344,TestDiskFailoverBehavior,3.044621905075833
6345,scribe,3.044621905075833
6346,LOST,3.044621905075833
6348,EChain,3.044621905075833
6349,autoE,3.044621905075833
6350,tailsourc,3.044621905075833
6351,ChokeManager,3.044621905075833
6352,ASCIIDOC,3.044621905075833
6354,ThriftEventAdaptor,3.044621905075833
6355,CollectorSink,3.044621905075833
6356,RollSink,3.044621905075833
6357,aho,3.044621905075833
6358,corasick,3.044621905075833
6359,emti,3.044621905075833
6360,createContext,3.044621905075833
6361,docBase,3.044621905075833
6362,spreadsheet,3.044621905075833
6363,dita,3.044621905075833
6364,playerglobal,3.044621905075833
6365,FC,3.044621905075833
6367,ClassReference,3.044621905075833
6368,txet,3.044621905075833
6369,LinkElement,3.044621905075833
6370,DataGroup,3.044621905075833
6371,private,3.044621905075833
6373,chromeColor,3.044621905075833
6374,selectionMode,3.044621905075833
6375,currentState,3.044621905075833
6376,layoutLinearElements,3.044621905075833
6377,alternatingRowColors,3.044621905075833
6378,GridLayout,3.044621905075833
6379,DesignLayer,3.044621905075833
6380,baselin,3.044621905075833
6381,ConstraintLayout,3.044621905075833
6382,RuntimeError,3.044621905075833
6383,stutter,3.044621905075833
6384,ViewTransition,3.044621905075833
6385,actionBarVisible,3.044621905075833
6386,DV,3.044621905075833
6387,ActionBar,3.044621905075833
6388,pushView,3.044621905075833
6389,DefaultGridItemRenderer,3.044621905075833
6390,transitionsEnabled,3.044621905075833
6391,cellIndex,3.044621905075833
6392,invalidateCell,3.044621905075833
6393,datavisu,3.044621905075833
6394,StackConsumer,3.044621905075833
6395,StackProducer,3.044621905075833
6396,CPL,3.044621905075833
6397,LocalVariableTypeTable,3.044621905075833
6398,enclos,3.044621905075833
6399,EnclosingMethod,3.044621905075833
6400,getReturnTypeSize,3.044621905075833
6401,loadClass,3.044621905075833
6402,SyntheticRepository,3.044621905075833
6403,inputStream,3.044621905075833
6405,oxygen,3.044621905075833
6406,hkern,3.044621905075833
6407,AbstractWMFPainter,3.044621905075833
6408,accentu,3.044621905075833
6409,TableCellLayoutManager,3.044621905075833
6410,bpp,3.044621905075833
6413,codepag,3.044621905075833
6414,rtl,3.044621905075833
6415,shap,3.044621905075833
6416,NativeTextHandler,3.044621905075833
6417,FontInfo,3.044621905075833
6418,AFPResourceLevel,3.044621905075833
6419,LineHeightPropertyMaker,3.044621905075833
6420,charactr,3.044621905075833
6422,UnitConv,3.044621905075833
6423,GraphicsConstants,3.044621905075833
6424,pagelayout,3.044621905075833
6426,barcod,3.044621905075833
6428,steal,3.044621905075833
6429,EncodingMode,3.044621905075833
6430,PropertyPermission,3.044621905075833
6432,commentsEnabled,3.044621905075833
6434,disableClipping,3.044621905075833
6436,AffineTransform,3.044621905075833
6438,startPage,3.044621905075833
6439,linejoin,3.044621905075833
6440,PSState,3.044621905075833
6441,miterLimit,3.044621905075833
6442,opac,3.044621905075833
6443,ImageWriterRegistry,3.044621905075833
6446,MailContinuumNotifier,3.044621905075833
6447,buildag,3.044621905075833
6449,javaag,3.044621905075833
6450,ComponentConfigurator,3.044621905075833
6451,aether,3.044621905075833
6453,ClassRealmConverter,3.044621905075833
6454,MAY,3.044621905075833
6455,FileSet,3.044621905075833
6456,webPassword,3.044621905075833
6457,webUser,3.044621905075833
6458,KO,3.044621905075833
6460,simplif,3.044621905075833
6461,MJAVADOC,3.044621905075833
6462,symptom,3.044621905075833
6463,isValidJavadocLink,3.044621905075833
6465,reportPlugins,3.044621905075833
6466,failsaf,3.044621905075833
6467,trip,3.044621905075833
6469,rethrown,3.044621905075833
6471,registerMethods,3.044621905075833
6472,AbstractQueuedSynchronizer,3.044621905075833
6473,createCallSiteArray,3.044621905075833
6474,FQN,3.044621905075833
6477,svnsync,3.044621905075833
6479,revnum,3.044621905075833
6480,revision,3.044621905075833
6481,HLogSplitter,3.044621905075833
6482,HLogs,3.044621905075833
6483,splitter,3.044621905075833
6484,convertToType,3.044621905075833
6485,ClassUtils,3.044621905075833
6486,CacheOnWrite,3.044621905075833
6487,createWriter,3.044621905075833
6489,JsonPlugin,3.044621905075833
6490,internod,3.044621905075833
6492,rat,3.044621905075833
6493,SharePoint,3.044621905075833
6495,manifoldcf,3.044621905075833
6496,unreach,3.044621905075833
6497,hopcount,3.044621905075833
6498,carrydown,3.044621905075833
6500,SegmentReaders,3.044621905075833
6501,IndexReaders,3.044621905075833
6503,getCurrentUser,3.044621905075833
6504,enviorn,3.044621905075833
6505,PDO,3.044621905075833
6507,thereof,3.044621905075833
6508,MYFACES,3.044621905075833
6510,rackspac,3.044621905075833
6511,organ,3.044621905075833
6512,unneed,3.044621905075833
6513,TestSetupTaskScheduling,3.044621905075833
6514,getStartLevel,3.044621905075833
6515,wl,3.044621905075833
6516,PooledByteBufferAllocator,3.044621905075833
6517,SimpleByteBufferAllocator,3.044621905075833
6519,TestCatalogServiceLocal,3.044621905075833
6524,gadget,3.044621905075833
6525,quickstep,3.044621905075833
6533,squid,3.044621905075833
6534,FormParam,3.044621905075833
6535,TableRenderer,3.044621905075833
6538,synctxid,3.044621905075833
6540,fixer,3.044621905075833
6541,TestBlockFixer,3.044621905075833
6542,prettifi,3.044621905075833
6543,acces,3.044621905075833
6544,fullfil,3.044621905075833
6545,hector,3.044621905075833
6547,BinaryEncoder,3.044621905075833
6548,degred,3.044621905075833
6550,readRequest,3.044621905075833
6551,mumak,3.044621905075833
6552,TestContribCliDriver,3.044621905075833
6553,MEMSTORE,3.044621905075833
6554,regioninfo,3.044621905075833
6555,hebrew,3.044621905075833
6556,umbil,3.044621905075833
6557,TestUmbilicalProtocolWithJobToken,3.044621905075833
6558,TestClientProtocolWithDelegationToken,3.044621905075833
6570,merge,3.044621905075833
6571,minimr,3.044621905075833
6572,TestMinimrCliDriver,3.044621905075833
6573,ReplicationSource,3.044621905075833
6574,HiveInputFormat,3.044621905075833
6575,TestFairScheduler,3.044621905075833
6576,TemplateBuilder,3.044621905075833
6577,setdomain,3.044621905075833
6578,scout,3.044621905075833
6579,UDDI,3.044621905075833
6580,jUDDI,3.044621905075833
6581,convertToImage,3.044621905075833
6582,CompactionChecker,3.044621905075833
6583,HDF,3.044621905075833
6584,xfdf,3.044621905075833
6585,damag,3.044621905075833
6586,unflush,3.044621905075833
6589,SpillRecord,3.044621905075833
6590,nekohtml,3.044621905075833
6591,FM,3.044621905075833
6592,TypeHandler,3.044621905075833
6595,echo,3.044621905075833
6597,qs,3.044621905075833
6599,ReplayCacheEntry,3.044621905075833
