issue_id,reporter_col,team_col,component_col,grep_sec,grep_perf,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,ST_col,Patch_col,CE_col,TC_col,EN_col,files_col,target_Security,target_Performance
3027,Knut Anders Hatlen,1,Test,0,0,1.0,0.0,49.0,1.0,0.0,49.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/CollationTest.java;,0,0
3032,Kathey Marsden,1,SQL,0,1,1.0,0.0,89.0,9.0,0.0,81.0,1,0,0,0,0,java/engine/org/apache/derby/impl/sql/compile/ConditionalNode.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/CaseExpressionTest.java;,0,0
3033,Haolan Qin,0,SQL,0,0,2.0,0.0,58.0,5.0,0.0,55.0,1,0,0,0,0,java/engine/org/apache/derby/impl/sql/compile/FromList.java;java/engine/org/apache/derby/impl/sql/compile/PredicateList.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/ExistsWithSetOpsTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/ExistsWithSubqueriesTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/_Suite.java;,0,0
3043,geoff hendrey,0,SQL,0,0,0.0,0.0,6.0,0.0,0.0,6.0,0,0,0,0,0,java/engine/org/apache/derby/impl/sql/compile/CreateTableNode.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/LazyDefaultSchemaCreationTest.java;,0,0
3054,Kathey Marsden,1,Test,0,1,1.0,1.0,37.0,2.0,0.0,37.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/master/DerbyNet/synonym.out;java/testing/org/apache/derbyTesting/functionTests/master/DerbyNetClient/synonym.out;java/testing/org/apache/derbyTesting/functionTests/master/synonym.out;java/testing/org/apache/derbyTesting/functionTests/tests/lang/SynonymTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/_Suite.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/synonym.sql;,0,0
3068,Kathey Marsden,1,Test,0,1,4.0,1.0,80.0,6.0,0.0,79.0,1,0,0,0,0,java/engine/org/apache/derby/impl/load/Import.java;java/engine/org/apache/derby/impl/load/ImportAbstract.java;java/testing/org/apache/derbyTesting/functionTests/tests/tools/ImportExportProcedureTest.java;java/testing/org/apache/derbyTesting/junit/SupportFilesSetup.java;,0,0
3069,Rick Hillegas,1,SQL,0,1,1.0,0.0,31.0,0.0,1.0,31.0,0,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/VarargsRoutines.java;java/engine/org/apache/derby/iapi/services/loader/ClassInspector.java;java/engine/org/apache/derby/iapi/services/loader/Java5ClassInspector.java;java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java;java/engine/org/apache/derby/impl/sql/compile/MethodCallNode.java;java/engine/org/apache/derby/impl/sql/compile/NewInvocationNode.java;java/engine/org/apache/derby/impl/sql/compile/StaticMethodCallNode.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/VarargsRoutines.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/VarargsTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/build.xml;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_10.java;java/engine/org/apache/derby/iapi/services/loader/ClassInspector.java;java/engine/org/apache/derby/impl/sql/compile/MethodCallNode.java;java/engine/org/apache/derby/impl/sql/compile/StaticMethodCallNode.java;java/engine/org/apache/derby/iapi/services/loader/ClassInspector.java;java/engine/org/apache/derby/impl/sql/compile/MethodCallNode.java;java/engine/org/apache/derby/impl/sql/compile/StaticMethodCallNode.java;java/engine/org/apache/derby/impl/sql/compile/sqlgrammar.jj;java/testing/org/apache/derbyTesting/functionTests/tests/lang/VarargsRoutines.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/VarargsTest.java;java/engine/org/apache/derby/impl/sql/compile/MethodCallNode.java;java/engine/org/apache/derby/impl/sql/compile/StaticMethodCallNode.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/VarargsRoutines.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/VarargsTest.java;java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java;java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java;java/engine/org/apache/derby/impl/sql/compile/CreateAliasNode.java;java/engine/org/apache/derby/impl/sql/compile/sqlgrammar.jj;java/engine/org/apache/derby/loc/messages.xml;java/shared/org/apache/derby/shared/common/reference/SQLState.java;java/testing/org/apache/derbyTesting/functionTests/master/DerbyNetClient/dblook_test_net.out;java/testing/org/apache/derbyTesting/functionTests/master/DerbyNetClient/dblook_test_net_territory.out;java/testing/org/apache/derbyTesting/functionTests/master/dblook_test.out;java/testing/org/apache/derbyTesting/functionTests/master/dblook_test_territory.out;java/testing/org/apache/derbyTesting/functionTests/tests/lang/VarargsTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/_Suite.java;java/testing/org/apache/derbyTesting/functionTests/tests/tools/dblook_makeDB.sql;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_10.java;,0,0
3077,Kathey Marsden,1,JDBC,0,0,3.0,2.0,122.0,7.0,0.0,120.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/SSLTest.java;java/engine/org/apache/derby/loc/messages.xml;java/shared/org/apache/derby/shared/common/reference/SQLState.java;java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/SSLTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/ErrorCodeTest.java;java/engine/org/apache/derby/loc/messages.xml;java/engine/org/apache/derby/loc/messages_cs.properties;java/engine/org/apache/derby/loc/messages_de_DE.properties;java/engine/org/apache/derby/loc/messages_es.properties;java/engine/org/apache/derby/loc/messages_fr.properties;java/engine/org/apache/derby/loc/messages_hu.properties;java/engine/org/apache/derby/loc/messages_it.properties;java/engine/org/apache/derby/loc/messages_ja_JP.properties;java/engine/org/apache/derby/loc/messages_ko_KR.properties;java/engine/org/apache/derby/loc/messages_pl.properties;java/engine/org/apache/derby/loc/messages_pt_BR.properties;java/engine/org/apache/derby/loc/messages_ru.properties;java/engine/org/apache/derby/loc/messages_zh_CN.properties;java/engine/org/apache/derby/loc/messages_zh_TW.properties;java/shared/org/apache/derby/shared/common/reference/SQLState.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/ErrorCodeTest.java;,0,0
3092,Dyre Tjeldvoll,1,Store,0,1,0.0,0.0,24.0,2.0,0.0,22.0,0,0,0,1,0,java/engine/org/apache/derby/impl/store/raw/xact/TransactionTable.java;java/engine/org/apache/derby/impl/store/raw/xact/XactXAResourceManager.java;java/engine/org/apache/derby/impl/store/raw/xact/TransactionTable.java;java/engine/org/apache/derby/impl/store/raw/xact/XactXAResourceManager.java;java/engine/org/apache/derby/impl/store/build.xml;java/engine/org/apache/derby/impl/store/raw/xact/ConcurrentTransactionMapFactory.java;java/engine/org/apache/derby/impl/store/raw/xact/ConcurrentXactFactory.java;java/engine/org/apache/derby/impl/store/raw/xact/TransactionMapFactory.java;java/engine/org/apache/derby/impl/store/raw/xact/TransactionTable.java;java/engine/org/apache/derby/impl/store/raw/xact/XactFactory.java;java/engine/org/apache/derby/modules.properties;java/engine/org/apache/derby/impl/store/raw/xact/TransactionTable.java;java/engine/org/apache/derby/impl/store/raw/xact/TransactionTable.java;java/engine/org/apache/derby/impl/store/raw/xact/XactXAResourceManager.java;,0,1
3093,Jim Newsham,0,SQL,0,1,6.0,2.0,174.0,5.0,4.0,173.0,1,0,0,0,0,java/engine/org/apache/derby/impl/sql/conn/GenericStatementContext.java;java/testing/org/apache/derbyTesting/functionTests/master/savepointJdbc30_JSR169.out;java/testing/org/apache/derbyTesting/functionTests/master/savepointJdbc30_XA.out;java/engine/org/apache/derby/impl/sql/conn/GenericStatementContext.java;,0,0
3098,Øystein Grøvlen,1,Store,0,1,0.0,0.0,26.0,3.0,0.0,23.0,0,0,0,1,0,java/engine/org/apache/derby/impl/jdbc/EmbedClob.java;java/engine/org/apache/derby/impl/store/raw/data/OverflowInputStream.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/BlobTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BlobClob4BlobTest.java;,0,0
3100,Myrna van Lunteren,1,Test,0,0,0.0,0.0,46.0,1.0,1.0,44.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/TableFunctionTest.java;,0,0
3107,Øystein Grøvlen,1,Network Client,0,1,0.0,0.0,15.0,0.0,0.0,15.0,0,0,0,1,0,java/client/org/apache/derby/client/am/Clob.java;,0,1
3116,Knut Anders Hatlen,1,Store,0,1,0.0,0.0,36.0,1.0,2.0,33.0,0,0,0,1,0,java/engine/org/apache/derby/impl/store/raw/data/AllocPage.java;java/engine/org/apache/derby/impl/store/raw/data/CachedPage.java;,0,0
3117,Rick Hillegas,1,Build tools,0,0,0.0,0.0,17.0,1.0,0.0,16.0,0,0,0,0,0,java/build/org/apache/derbyPreBuild/PropertySetter.java;build.xml;java/build/org/apache/derbyPreBuild/PropertySetter.java;java/build/org/apache/derbyPreBuild/build.xml;BUILDING.txt;java/build/org/apache/derbyPreBuild/PropertySetter.java;java/build/org/apache/derbyPreBuild/build.xml;java/engine/build.xml;java/engine/org/apache/derby/impl/services/build.xml;java/engine/org/apache/derby/modules.properties;build.xml;java/build/org/apache/derbyPreBuild/PropertySetter.java;build.xml;BUILDING.txt;build.xml;BUILDING.txt;java/build/org/apache/derbyPreBuild/PropertySetter.java;,0,0
3136,Mamta A. Satoor,1,SQL,0,0,0.0,0.0,48.0,6.0,3.0,39.0,0,0,1,1,0,java/engine/org/apache/derby/iapi/types/Like.java;,0,1
3145,Ole Solberg,1,Test,0,0,0.0,0.0,20.0,1.0,0.0,19.0,0,0,1,0,0,java/testing/org/apache/derbyTesting/functionTests/master/DerbyNet/synonym.out;java/testing/org/apache/derbyTesting/functionTests/master/DerbyNetClient/synonym.out;java/testing/org/apache/derbyTesting/functionTests/master/synonym.out;,0,0
3148,Daniel John Debrunner,1,Test,0,0,0.0,0.0,32.0,0.0,0.0,32.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/junit/XML.java;,0,0
3151,Kristian Waagan,1,Test,0,1,0.0,1.0,64.0,1.0,1.0,63.0,0,0,0,0,0,java/testing/org/apache/derbyTesting/junit/NetworkServerControlWrapper.java;java/testing/org/apache/derbyTesting/junit/TestConfiguration.java;,0,0
3153,Rick Hillegas,1,Test,1,1,5.0,1.0,69.0,0.0,1.0,74.0,1,1,0,0,1,build.xml;,1,0
3160,Daniel John Debrunner,1,SQL,0,0,2.0,1.0,22.0,4.0,0.0,21.0,0,0,0,1,0,java/engine/org/apache/derby/catalog/SystemProcedures.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AuthenticationTest.java;,1,0
3165,frank thomson,0,Documentation,0,0,3.0,0.0,62.0,0.0,1.0,64.0,0,0,0,0,0,BUILDING.txt;,0,0
3174,Kathey Marsden,1,Test,1,0,5.0,0.0,52.0,0.0,1.0,56.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/_Suite.java;,1,0
3175,Knut Anders Hatlen,1,SQL,0,0,2.0,0.0,78.0,3.0,0.0,77.0,1,0,0,0,0,java/engine/org/apache/derby/iapi/sql/dictionary/ColumnDescriptor.java;java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java;java/engine/org/apache/derby/impl/sql/catalog/SYSCOLUMNSRowFactory.java;java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java;java/testing/org/apache/derbyTesting/functionTests/master/altertable.out;java/testing/org/apache/derbyTesting/functionTests/tests/lang/altertable.sql;,0,0
3178,Mamta A. Satoor,1,Test,0,1,0.0,0.0,33.0,0.0,0.0,33.0,0,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java;,0,0
3190,John H. Embretsen,1,Demos/Scripts,0,1,1.0,2.0,56.0,2.0,1.0,56.0,0,0,0,0,0,java/demo/simplemobile/SimpleMobileApp.java;java/demo/simplemobile/readme.html;java/demo/simplemobile/readme.html;java/demo/build.xml;java/demo/csfull.css;java/demo/demo.html;java/demo/navbar.html;java/demo/simplemobile/SimpleMobileApp.java;java/demo/simplemobile/readme.html;tools/release/build.xml;,0,0
3194,Stan Bradbury,0,Localization; Tools,0,1,0.0,0.0,12.0,3.0,0.0,9.0,0,0,1,0,0,java/tools/org/apache/derby/iapi/tools/i18n/LocalizedResource.java;,0,0
3198,Dyre Tjeldvoll,1,JDBC; Network Client,0,1,0.0,0.0,33.0,4.0,0.0,29.0,0,0,0,1,0,java/client/org/apache/derby/client/am/MaterialStatement.java;java/client/org/apache/derby/client/am/Statement.java;java/client/org/apache/derby/client/net/NetStatement.java;java/client/org/apache/derby/client/net/NetStatementRequest.java;java/client/org/apache/derby/client/net/StatementRequestInterface.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/StatementJdbc30Test.java;,0,1
3202,Ole Solberg,1,Test,1,0,4.0,1.0,61.0,0.0,1.0,65.0,1,1,0,0,1,java/testing/org/apache/derbyTesting/functionTests/tests/engine/ErrorStreamTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/engine/ErrorStreamTest.java;,1,0
3214,A B,1,SQL,0,0,1.0,0.0,136.0,14.0,5.0,118.0,0,0,1,1,0,java/engine/org/apache/derby/impl/sql/compile/OptimizerImpl.java;java/engine/org/apache/derby/impl/sql/compile/OptimizerImpl.java;,0,1
3217,Mike Matrigali,1,Test,0,0,0.0,0.0,42.0,0.0,0.0,42.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/junit/DataSourceConnector.java;,0,0
3219,Stan Bradbury,0,SQL,1,1,2.0,0.0,111.0,5.0,0.0,108.0,1,0,0,0,0,java/engine/org/apache/derby/impl/sql/execute/MaxMinAggregator.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/GroupByTest.java;,0,0
3221,Tim Halloran,0,JDBC,0,1,0.0,1.0,94.0,5.0,0.0,90.0,1,0,0,0,0,java/engine/org/apache/derby/impl/sql/execute/TemporaryRowHolderImpl.java;java/engine/org/apache/derby/impl/sql/execute/TemporaryRowHolderResultSet.java;,0,0
3222,Ole Solberg,1,Test,0,0,1.0,0.0,42.0,0.0,1.0,42.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/CollationTest.java;,0,0
3229,Kathey Marsden,1,Build tools; Localization; Test; Tools,0,0,1.0,0.0,35.0,0.0,0.0,36.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/tools/SysinfoLocaleTest.java;build.xml;,0,0
3230,Stefan Huber,0,Network Client; Network Server,1,1,1.0,1.0,72.0,2.0,2.0,70.0,0,0,1,0,0,java/client/org/apache/derby/client/net/NetCursor.java;java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/PrepareStatementTest.java;,0,0
3244,Ole Solberg,1,Store,0,0,1.0,1.0,91.0,5.0,0.0,88.0,1,0,0,0,0,java/engine/org/apache/derby/impl/store/access/btree/BTreeLockingPolicy.java;java/engine/org/apache/derby/impl/store/access/btree/index/B2IRowLocking3.java;,0,0
3246,Kristian Waagan,1,Test,0,0,0.0,1.0,24.0,1.0,0.0,24.0,0,0,0,0,1,java/testing/org/apache/derbyTesting/junit/TestConfiguration.java;java/testing/org/apache/derbyTesting/junit/XML.java;java/testing/org/apache/derbyTesting/junit/BaseJDBCTestCase.java;java/testing/org/apache/derbyTesting/junit/BaseJDBCTestSetup.java;java/testing/org/apache/derbyTesting/junit/Decorator.java;java/testing/org/apache/derbyTesting/junit/Derby.java;java/testing/org/apache/derbyTesting/junit/DropDatabaseSetup.java;java/testing/org/apache/derbyTesting/junit/JAXPFinder.java;java/testing/org/apache/derbyTesting/junit/JDBC.java;java/testing/org/apache/derbyTesting/junit/NetworkServerTestSetup.java;java/testing/org/apache/derbyTesting/junit/SecurityManagerSetup.java;java/testing/org/apache/derbyTesting/junit/XATestUtil.java;java/testing/org/apache/derbyTesting/junit/XML.java;,0,0
3253,Stan Bradbury,0,SQL,0,1,1.0,1.0,97.0,11.0,0.0,88.0,1,0,0,0,0,java/engine/org/apache/derby/impl/sql/compile/BinaryRelationalOperatorNode.java;java/engine/org/apache/derby/impl/sql/compile/OrNode.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/InListMultiProbeTest.java;,0,0
3260,Robert Yokota,0,SQL,1,1,5.0,3.0,160.0,9.0,4.0,155.0,1,0,0,0,0,java/engine/org/apache/derby/impl/sql/GenericActivationHolder.java;,0,0
3266,adam jvok,0,SQL,1,1,5.0,1.0,99.0,8.0,0.0,97.0,1,1,0,0,0,java/engine/org/apache/derby/impl/sql/compile/CompilerContextImpl.java;java/engine/org/apache/derby/impl/sql/compile/CreateTableNode.java;java/engine/org/apache/derby/impl/sql/compile/DropTableNode.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/GrantRevokeDDLTest.java;,1,0
3270,Dag H. Wanvik,1,SQL,0,1,0.0,0.0,17.0,2.0,0.0,15.0,0,0,0,0,0,java/engine/org/apache/derby/iapi/sql/compile/CompilerContext.java;java/engine/org/apache/derby/impl/sql/compile/CompilerContextImpl.java;java/engine/org/apache/derby/impl/sql/compile/DMLModStatementNode.java;java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java;java/engine/org/apache/derby/impl/sql/compile/FromSubquery.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/ViewsTest.java;,0,0
3279,Ajay Bhala,0,SQL,0,0,1.0,0.0,31.0,2.0,0.0,30.0,0,0,1,0,0,java/engine/org/apache/derby/iapi/sql/compile/OptimizablePredicateList.java;java/engine/org/apache/derby/iapi/sql/execute/ResultSetFactory.java;java/engine/org/apache/derby/impl/sql/compile/BaseTableNumbersVisitor.java;java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java;java/engine/org/apache/derby/impl/sql/compile/InListOperatorNode.java;java/engine/org/apache/derby/impl/sql/compile/OrderByList.java;java/engine/org/apache/derby/impl/sql/compile/PredicateList.java;java/engine/org/apache/derby/impl/sql/compile/ResultSetNode.java;java/engine/org/apache/derby/impl/sql/compile/SelectNode.java;java/engine/org/apache/derby/impl/sql/compile/SingleChildResultSetNode.java;java/engine/org/apache/derby/impl/sql/compile/TableOperatorNode.java;java/engine/org/apache/derby/impl/sql/execute/GenericResultSetFactory.java;java/engine/org/apache/derby/impl/sql/execute/MultiProbeTableScanResultSet.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/InListMultiProbeTest.java;java/engine/org/apache/derby/impl/sql/compile/IndexToBaseRowNode.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/InListMultiProbeTest.java;java/testing/org/apache/derbyTesting/junit/JDBC.java;,0,0
3299,A B,1,SQL,0,0,2.0,0.0,74.0,4.0,2.0,70.0,0,0,1,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/ConglomerateSharingTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/GrantRevokeDDLTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/_Suite.java;java/engine/org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java;java/engine/org/apache/derby/iapi/sql/dictionary/ConstraintDescriptor.java;java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java;java/engine/org/apache/derby/impl/sql/execute/DropConstraintConstantAction.java;java/engine/org/apache/derby/impl/sql/execute/DropIndexConstantAction.java;java/engine/org/apache/derby/impl/sql/execute/DropTableConstantAction.java;java/testing/org/apache/derbyTesting/functionTests/master/RowLockIso.out;java/engine/org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java;java/engine/org/apache/derby/iapi/sql/dictionary/ConstraintDescriptor.java;java/engine/org/apache/derby/impl/sql/execute/DDLSingleTableConstantAction.java;java/engine/org/apache/derby/impl/sql/execute/CreateIndexConstantAction.java;,0,0
3301,Craig L Russell,0,SQL,0,1,0.0,0.0,56.0,7.0,1.0,48.0,0,0,1,0,0,java/testing/org/apache/derbyTesting/functionTests/master/subqueryFlattening.out;java/testing/org/apache/derbyTesting/functionTests/tests/lang/subqueryFlattening.sql;java/engine/org/apache/derby/impl/sql/compile/SelectNode.java;java/engine/org/apache/derby/impl/sql/compile/SubqueryList.java;java/engine/org/apache/derby/impl/sql/compile/SubqueryNode.java;java/testing/org/apache/derbyTesting/functionTests/master/subqueryFlattening.out;java/testing/org/apache/derbyTesting/functionTests/tests/lang/NestedWhereSubqueryTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/_Suite.java;,0,0
3302,Knut Anders Hatlen,1,Store,0,0,0.0,0.0,29.0,2.0,0.0,27.0,0,0,0,0,0,java/engine/org/apache/derby/iapi/types/CollatorSQLChar.java;java/engine/org/apache/derby/iapi/types/CollatorSQLClob.java;java/engine/org/apache/derby/iapi/types/CollatorSQLLongvarchar.java;java/engine/org/apache/derby/iapi/types/CollatorSQLVarchar.java;java/engine/org/apache/derby/iapi/types/SQLChar.java;,0,0
3303,Donatas Ciuksys,0,SQL,0,0,2.0,0.0,71.0,4.0,1.0,68.0,1,0,0,0,0,java/engine/org/apache/derby/impl/sql/compile/OrderByColumn.java;java/testing/org/apache/derbyTesting/functionTests/master/orderby.out;java/testing/org/apache/derbyTesting/functionTests/tests/lang/orderby.sql;,0,0
3304,Daniel John Debrunner,1,JDBC,0,0,0.0,0.0,27.0,0.0,0.0,27.0,0,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/LangProcedureTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/LangProcedureTest.java;java/testing/org/apache/derbyTesting/junit/JDBC.java;java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java;java/engine/org/apache/derby/impl/jdbc/EmbedStatement.java;java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/LangProcedureTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/LangProcedureTest.java;java/engine/org/apache/derby/impl/sql/execute/CallStatementResultSet.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/LangProcedureTest.java;java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java;java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java;java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java;,0,0
3305,Daniel John Debrunner,1,JDBC,0,1,0.0,0.0,23.0,3.0,0.0,20.0,0,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ResultSetTest.java;java/engine/org/apache/derby/impl/jdbc/EmbedResultSet.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/ProcedureTest.java;,0,0
3311,Daniel John Debrunner,1,JDBC; Network Client,0,1,1.0,0.0,25.0,0.0,0.0,26.0,0,0,0,0,0,java/drda/org/apache/derby/impl/drda/DRDAConnThread.java;java/drda/org/apache/derby/impl/drda/DRDAStatement.java;java/engine/org/apache/derby/iapi/jdbc/EngineResultSet.java;,0,0
3316,Kathey Marsden,1,Network Client,0,0,0.0,0.0,44.0,3.0,1.0,40.0,1,1,0,0,0,java/client/org/apache/derby/client/am/SectionManager.java;java/testing/org/apache/derbyTesting/functionTests/master/derbyStress.out;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/derbyStress.java;,0,1
3319,Kristian Waagan,1,JDBC; Network Client,0,1,1.0,0.0,54.0,1.0,1.0,53.0,0,0,0,0,0,java/client/org/apache/derby/client/am/Connection.java;java/client/org/apache/derby/client/am/LogicalConnection.java;java/client/org/apache/derby/client/net/NetConnection.java;java/engine/org/apache/derby/iapi/jdbc/BrokeredConnection.java;java/engine/org/apache/derby/iapi/jdbc/BrokeredConnectionControl.java;java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java;java/engine/org/apache/derby/jdbc/EmbedPooledConnection.java;java/engine/org/apache/derby/jdbc/EmbedXAConnection.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/J2EEDataSourceTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/StatementPoolingTest.java;,0,1
3320,Vemund Østgaard,1,Services,0,0,1.0,0.0,73.0,2.0,3.0,69.0,0,0,0,0,0,java/engine/org/apache/derby/iapi/types/DataValueFactory.java;java/engine/org/apache/derby/iapi/types/DataValueFactoryImpl.java;java/engine/org/apache/derby/impl/db/BasicDatabase.java;java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java;java/engine/org/apache/derby/loc/messages.xml;java/shared/org/apache/derby/shared/common/reference/SQLState.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/CollationTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/ErrorCodeTest.java;,0,0
