issue_id,reporter_col,team_col,component_col,grep_sec,grep_perf,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,ST_col,Patch_col,CE_col,TC_col,EN_col,target_Security,target_Performance
2535,Juergen Donnerstag,1,wicket,0,0,0.0,0.0,1.0,0.09090909090909091,0.0,0.9909909909909909,0,0,0,0,0,0,0
2548,Alexey Varlamov,0,wicket,0,0,0.0,0.05,0.9973753280839894,0.1,0.0,0.9944751381215469,0,0,0,0,0,0,0
2554,Eric Glass,0,wicket,0,1,0.0,0.0,1.0,0.015625,0.03173816017852715,0.9992241571506659,0,0,0,0,0,0,0
2568,Michael Sparer,0,wicket,0,1,0.0,0.0,1.0,0.0,0.06666666666666667,0.9984152139461172,0,0,0,0,0,0,1
2569,Neil Curzon,0,null,0,0,0.0,0.02857142857142857,0.9991603694374475,0.0,0.0,1.0,0,0,0,0,0,0,0
2571,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.0,0.05,0.9973753280839894,0,0,0,0,0,0,0
2575,Radoslav Husar,0,wicket,0,1,0.0,0.0,1.0,0.037037037037037035,0.0,0.9985775248933143,0,0,0,0,0,0,0
2580,Erik van Oosten,0,wicket,0,0,0.0,0.058823529411764705,0.9963369963369964,0.0,0.0,1.0,0,0,0,0,0,0,0
2588,Peter Dotchev,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
2591,Marat Radchenko,0,wicket-auth-roles,1,0,0.10714285714285714,0.0,0.995732574679943,0.0,0.0,1.0,0,0,0,0,0,0,0
2595,Martin Dietze,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
2598,Marat Radchenko,0,wicket,0,1,0.0,0.0,1.0,0.0,0.024390243902439025,0.9993906154783668,0,0,0,0,0,0,0
2609,Marat Radchenko,0,wicket,0,0,0.0,0.09523809523809523,0.9950124688279302,0.0,0.047619047619047616,0.997624703087886,0,0,0,0,0,0,0
2620,Stefan Schueffler,0,wicket-extensions,0,0,0.0,0.023255813953488372,0.9994465965688987,0.0,0.0,1.0,0,0,0,0,0,0,0
2621,Alex Grant,0,null,0,0,0.028169014084507043,0.0,0.9995919200163231,0.0,0.0,1.0,0,0,0,0,0,0,0
2630,Marat Radchenko,0,wicket,0,1,0.1,0.0,0.9944751381215469,0.0,0.0,1.0,0,0,0,0,0,0,0
2635,Marat Radchenko,0,wicket-auth-roles,1,1,0.0847457627118644,0.0,0.9984330930742714,0.0,0.0,1.0,0,1,1,0,0,1,0
2638,Marat Radchenko,0,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
2639,Marat Radchenko,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
2645,Michael Mikhulya,0,wicket-datetime,0,1,0.01694915254237288,0.017236342389716622,0.9994006139539745,0.03389830508474576,0.07013372956909361,0.9980409767268528,0,0,0,0,0,0,1
2650,Maarten Billemont,0,wicket,0,0,0.02127659574468085,0.021729079981507166,0.9990452307726577,0.0,0.02127659574468085,0.9995376791493297,0,0,0,0,0,0,0
2653,Marat Radchenko,0,wicket-extensions,0,0,0.045454545454545456,0.0,0.9978401727861771,0.0,0.0,1.0,0,0,0,0,0,0,0
2655,Roberto Fasciolo,0,null,0,0,0.1,0.0,0.9944751381215469,0.0,0.05,0.9973753280839894,0,0,0,0,0,0,0
2656,Jason Novotny,0,wicket,0,1,0.0,0.0,1.0,0.06666666666666667,0.0356718192627824,0.9981084276799594,0,0,0,0,0,0,0
2657,Daniel Lipski,0,wicket,0,1,0.0,0.027777777777777776,0.9992069785884219,0.0,0.0,1.0,0,0,0,0,0,0,0
2660,Robert Dahlström,0,wicket,0,1,0.03125,0.0,0.998992950654582,0.03125,0.0,0.998992950654582,0,0,0,0,0,0,0
2671,Sven Rienstra,0,wicket,0,0,0.0,0.0,1.0,0.05555555555555555,0.01958650707290533,0.9984994138901397,0,0,0,0,0,0,0
2675,Scott MacKenzie,0,null,0,0,0.038461538461538464,0.019984627209838585,0.9988086421352604,0.038461538461538464,0.0,0.9992313604919293,0,0,0,0,0,0,0
2702,Petr Novotník,0,wicket-extensions,0,0,0.041666666666666664,0.0,0.9981916817359855,0.0,0.0,1.0,0,0,0,0,0,0,0
2704,Guillaume Mary,0,wicket,0,0,0.0,0.0,1.0,0.0,0.024390243902439025,0.9993906154783668,0,0,0,0,0,0,0
2719,Maarten Billemont,0,wicket,0,0,0.02631578947368421,0.0,0.9992892679459844,0.02631578947368421,0.0,0.9992892679459844,0,0,0,0,0,0,1
2720,Sven Rienstra,0,wicket,0,0,0.02564102564102564,0.0,0.9993256911665542,0.02564102564102564,0.0,0.9993256911665542,0,0,0,0,0,0,0
2744,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.0196078431372549,0.039984319874559,0.9987600360234085,0,0,0,0,0,0,0
2747,Paul Giblock,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
2753,Mattias Nissler,0,wicket,0,0,0.0,0.06666666666666667,0.9952606635071091,0.06666666666666667,0.0,0.9952606635071091,0,0,0,0,0,0,0
2761,Martin Grigorov,1,wicket-guice,0,0,0.13333333333333333,0.0,0.9898477157360407,0.0,0.0,1.0,0,0,0,0,0,0,0
2767,Giovanni,0,wicket-datetime,0,1,0.06,0.0,0.9987250318742031,0.02,0.0,0.9995920032639738,0,0,0,0,0,0,0
2776,Szádeczky-Kardoss Szabolcs,0,wicket,0,0,0.03296703296703297,0.011359380851329422,0.999490760447641,0.06593406593406594,0.011755587133445291,0.9990759777844981,0,0,0,0,0,0,0
2778,Jonas,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
2790,Michał Letyński,0,null,0,1,0.045454545454545456,0.0,0.9989189189189189,0.0,0.0,1.0,0,0,0,0,0,0,0
2803,James Carman,0,wicket,0,0,0.0,0.0,1.0,0.0,0.06666666666666667,0.9952606635071091,0,0,0,0,0,0,0
2811,Anton Vodonosov,0,wicket,0,1,0.0,0.0,1.0,0.010869565217391304,0.021975397109757554,0.9996310916230854,0,0,0,0,0,0,0
2812,Rutger Jansen,0,wicket,0,0,0.03333333333333333,0.01723147616312464,0.9991136843313418,0.0,0.016666666666666666,0.9997175939000282,0,0,0,0,0,0,0
2817,James Carman,0,wicket,0,1,0.0,0.0,1.0,0.0,0.047619047619047616,0.997624703087886,0,0,0,0,0,0,0
2821,James Carman,0,wicket; wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
2833,Sebastian Hinzelmann,0,wicket-extensions,0,0,0.02040816326530612,0.020824479388015297,0.9991234786943926,0.061224489795918366,0.021710234824988923,0.998160396497533,0,0,0,0,0,0,1
2852,Robin Shine,0,null,0,0,0.027522935779816515,0.0,0.9997404170632518,0.009174311926605505,0.0277754183300773,0.9996482215986701,0,0,0,0,0,0,0
2860,manthos,0,wicket,0,0,0.0,0.0,1.0,0.07142857142857142,0.0,0.994535519125683,0,0,0,0,0,0,0
2861,Nathan Collette,0,wicket,0,0,0.0,0.0,1.0,0.0,0.041666666666666664,0.9981916817359855,0,0,0,0,0,0,0
2869,Emond Papegaaij,1,wicket,0,1,0.0,0.0,1.0,0.0,0.058823529411764705,0.9963369963369964,0,0,0,0,0,0,0
2891,Robin van Breukelen,0,wicket-spring,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
2897,Ronald Tetsuo Miura,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
2902,Maarten Billemont,0,wicket,1,0,0.03529411764705882,0.0,0.9995697691094221,0.047058823529411764,0.02467702133836551,0.9990927751351188,0,0,0,0,0,0,0
2918,Michael O'Cleirigh,0,wicket; wicket-auth-roles; wicket-datetime; wicket-examples; wicket-extensions; wicket-guice; wicket-jmx; wicket-quickstart; wicket-spring,0,0,0.0,0.0,1.0,0.03076923076923077,0.01586526726873322,0.9992483960102713,0,0,0,0,0,0,0
2919,Joseph Pachod,0,wicket,0,0,0.02040816326530612,0.0,0.9995750106247343,0.02040816326530612,0.020824479388015297,0.9991234786943926,0,0,0,0,0,0,0
2932,Steve Swinsburg,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
2933,Alex Grant,0,wicket,0,0,0.030303030303030304,0.015617605300520587,0.9992716319289083,0.015151515151515152,0.0,0.9997669540899558,0,0,0,0,0,0,0
2937,Pedro Santos,1,wicket,0,0,0.0,0.047619047619047616,0.997624703087886,0.09523809523809523,0.0,0.9950124688279302,0,0,0,0,0,0,0
2944,vineet semwal,0,wicket,1,1,0.03529411764705882,0.0,0.9995697691094221,0.047058823529411764,0.02467702133836551,0.9990927751351188,0,0,0,0,0,0,0
2951,Martijn Dashorst,1,wicket-extensions,0,0,0.0,0.16666666666666666,0.9836065573770493,0.08333333333333333,0.0,0.9924812030075187,0,0,0,0,0,0,0
2952,Pedro Santos,1,wicket-jmx,0,0,0.03333333333333333,0.0,0.9988518943742823,0.0,0.03333333333333333,0.9988518943742823,0,0,0,0,0,0,0
2981,Igor Vaynberg,1,null,0,0,0.0,0.3333333333333333,0.8571428571428571,0.0,0.0,1.0,0,0,0,0,0,0,0
2983,Igor Vaynberg,1,null,0,0,0.0,0.0,1.0,0.0,0.14285714285714285,0.9767441860465116,0,0,0,0,0,0,0
2993,Martin Grigorov,1,wicket,0,0,0.02127659574468085,0.0,0.9995376791493297,0.02127659574468085,0.0,0.9995376791493297,0,0,0,0,0,0,0
2995,Sylvain MOUQUET,0,wicket-datetime,0,1,0.0,0.0,1.0,0.0,0.043478260869565216,0.9980276134122288,0,0,0,0,0,0,0
3003,Florian Wunderlich,0,wicket,0,0,0.02702702702702703,0.027756939234808705,0.9984371900190695,0.0,0.0,1.0,0,0,0,0,0,0,0
3021,Peter Ertl,1,wicket,0,1,0.029411764705882353,0.010098010098010098,0.9995970015058762,0.06862745098039216,0.04207486851603589,0.998784969090588,0,0,0,0,0,0,1
3038,Martin Grigorov,1,wicket,0,1,0.03333333333333333,0.0,0.9988518943742823,0.03333333333333333,0.0,0.9988518943742823,0,0,0,0,0,0,0
3039,Gabriel Bucher,0,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3053,Peter Karich,0,wicket,0,0,0.05555555555555555,0.0,0.99836867862969,0.0,0.0,1.0,0,0,0,0,0,0,0
3067,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.058823529411764705,0.0,0.9981651376146788,0,0,0,0,0,0,0
3075,Liam Clarke-Hutchinson,0,wicket,0,0,0.019230769230769232,0.01960045231813042,0.9992239782464748,0.038461538461538464,0.0,0.9992313604919293,0,0,0,0,0,0,0
3083,Konstantin Iakimov,0,wicket-datetime,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3097,Michal Kurtak,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3101,Nino Martinez,0,wicket,0,0,0.07692307692307693,0.0,0.9936305732484076,0.0,0.0,1.0,0,0,0,0,0,0,0
3103,Nino Martinez,0,wicket,0,0,0.0,0.0,1.0,0.0,0.030303030303030304,0.9990539262062441,0,0,0,0,0,0,0
3125,Jeremy Thomerson,1,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3127,Mike Hefner,0,wicket,0,0,0.0,0.043478260869565216,0.9980276134122288,0.0,0.0,1.0,0,0,0,0,0,0,0
3134,Martijn Dashorst,1,wicket-examples; wicket-spring,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3143,Nino Martinez,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3148,Dominik Drzewiecki,0,wicket,0,0,0.06521739130434782,0.0,0.9984856133266027,0.043478260869565216,0.0,0.9990128331688056,0,0,0,0,0,0,0
3154,Rodolfo Hansen,0,wicket-extensions,0,0,0.1,0.0,0.989010989010989,0.0,0.0,1.0,0,0,0,0,0,0,0
3161,Ivaylo Stoykov,0,wicket,0,1,0.02564102564102564,0.0,0.9993256911665542,0.0,0.0,1.0,0,0,0,0,0,0,0
3163,Peter Ertl,1,wicket,0,0,0.015873015873015872,0.0,0.9998720081914758,0.03968253968253968,0.016523506655301293,0.9995279032634724,0,0,0,0,0,0,0
3164,Frank Klein Koerkamp,0,wicket,0,0,0.13333333333333333,0.0,0.9898477157360407,0.0,0.0,1.0,0,0,0,0,0,0,0
3167,Juergen Donnerstag,1,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3169,Marek Šabo,0,wicket-extensions,0,0,0.0,0.0,1.0,0.1,0.0,0.9963099630996309,0,0,0,0,0,0,0
3177,Richard Emberson,0,wicket,0,0,0.0,0.0,1.0,0.047619047619047616,0.0,0.997624703087886,0,0,0,0,0,0,0
3178,Richard Emberson,0,wicket,0,1,0.04081632653061224,0.0,0.9991323210412147,0.0,0.0,1.0,0,0,0,0,0,0,0
3194,Ivan Vasilev,0,wicket,0,1,0.016129032258064516,0.0,0.9998678122934567,0.04032258064516129,0.025201544610798723,0.9994354557414892,0,0,0,0,0,0,1
3200,Ivan Vasilev,0,wicket; wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3207,Marius Bauer,0,null,0,1,0.03125,0.0,0.998992950654582,0.0,0.0,1.0,0,0,0,0,0,0,1
3212,Peter Major,0,wicket,0,0,0.06060606060606061,0.0,0.9980487804878049,0.0,0.0,1.0,0,0,0,0,0,0,0
3215,Robert Csok,0,wicket-extensions,0,0,0.0,0.05,0.9973753280839894,0.0,0.0,1.0,0,0,0,0,0,0,0
3217,Richard Emberson,0,wicket-datetime,0,1,0.0,0.0,1.0,0.06666666666666667,0.035629453681710214,0.9962255552114799,0,0,0,0,0,0,0
3222,Martin Funk,0,null,0,0,0.0,0.08333333333333333,0.9962264150943396,0.0,0.041666666666666664,0.9981916817359855,0,0,0,0,0,0,0
3227,Sven Meier,1,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3232,Richard Emberson,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3239,Peter Ertl,1,null,0,1,0.0,0.0,1.0,0.02631578947368421,0.02700781805259417,0.9985209794218487,0,0,0,0,0,0,0
3240,Richard Emberson,0,wicket-auth-roles,0,0,0.14285714285714285,0.0,0.9882352941176471,0.07142857142857142,0.0,0.994535519125683,0,0,0,0,0,0,0
3253,Tobias Bergman,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3257,James Carman,0,wicket-auth-roles,1,1,0.08108108108108109,0.0,0.9976209357652657,0.02702702702702703,0.0,0.9992498124531134,0,0,0,0,0,0,0
3279,Ivan Vasilev,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3280,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3286,Willis Blackburn,0,wicket,0,1,0.0,0.0,1.0,0.0,0.07142857142857142,0.994535519125683,0,0,0,0,0,0,0
3295,Willis Blackburn,0,wicket; wicket-extensions,0,0,0.016129032258064516,0.016389109172614328,0.9994583245474716,0.03225806451612903,0.016657710908113917,0.9991716058663925,0,0,0,0,0,0,0
3296,Willis Blackburn,0,wicket,0,0,0.0,0.0,1.0,0.09090909090909091,0.0497737556561086,0.9926500612494896,0,0,0,0,0,0,0
3309,Gabriel Bucher,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3310,Paul,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3319,Peter Parson,0,wicket-extensions,0,0,0.0,0.041666666666666664,0.9981916817359855,0.0,0.0,1.0,0,0,0,0,0,0,0
3321,Wojciech Roczniak,0,wicket,0,0,0.06666666666666667,0.0,0.9952606635071091,0.0,0.0,1.0,0,0,0,0,0,0,0
3322,Attila Király,0,wicket,1,0,0.0,0.02531645569620253,0.999671322925226,0.05063291139240506,0.013324337999662676,0.9991364591932794,0,0,0,0,0,0,1
3323,Alexander Morozov,0,wicket-extensions,0,1,0.0,0.030303030303030304,0.9990539262062441,0.030303030303030304,0.03122043519394513,0.9980193030272544,0,0,0,0,0,0,0
3337,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.08823529411764706,0.0,0.9971617786187322,0,0,0,0,0,0,0
3344,Martijn Dashorst,1,wicket; wicket-examples; wicket-quickstart,0,1,0.07142857142857142,0.0,0.994535519125683,0.0,0.0,1.0,0,0,0,0,0,0,0
3351,Mishelle Bonq,0,null,0,0,0.0,0.0,1.0,0.05555555555555555,0.0,0.9967426710097719,0,0,0,0,0,0,0
3353,Martin Grigorov,1,wicket,0,0,0.0,0.047619047619047616,0.997624703087886,0.0,0.0,1.0,0,0,0,0,0,0,0
3354,Pedro Santos,1,null,1,0,0.0,0.0,1.0,0.041666666666666664,0.0433996383363472,0.9961482431690167,0,0,0,0,0,0,1
3361,Manuel Boillod,0,wicket-extensions,0,1,0.041666666666666664,0.0433996383363472,0.9961482431690167,0.0,0.0,1.0,0,0,0,0,0,0,1
3365,Willis Blackburn,0,wicket,0,0,0.045454545454545456,0.0,0.9978401727861771,0.0,0.0,1.0,0,0,0,0,0,0,0
3370,Willis Blackburn,0,wicket,0,1,0.0136986301369863,0.027772493817766787,0.9994079061548927,0.0273972602739726,0.02815814850530376,0.9991954968944873,0,0,0,0,0,0,0
3380,Ivan Vasilev,0,wicket,0,0,0.05,0.0,0.9973753280839894,0.0,0.0,1.0,0,0,0,0,0,0,0
3384,Richard Emberson,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3388,Leonid Bogdanov,0,wicket-auth-roles,1,0,0.043478260869565216,0.0,0.9980276134122288,0.0,0.0,1.0,0,0,0,0,0,0,0
3394,Richard Emberson,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3408,Michael O'Cleirigh,0,wicket-examples,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3412,Ludger Kluitmann,0,wicket-auth-roles,1,0,0.3333333333333333,0.12,0.9391771019677997,0.0,0.08333333333333333,0.9924812030075187,0,0,0,0,0,0,0
3415,Zhubin Salehi,0,wicket,0,0,0.08333333333333333,0.0,0.9924812030075187,0.08333333333333333,0.0,0.9924812030075187,0,0,0,0,0,0,0
3419,Richard Emberson,0,wicket,0,0,0.0,0.0,1.0,0.05,0.0,0.9973753280839894,0,0,0,0,0,0,0
3420,Randy Schnedler,0,wicket,0,1,0.0,0.025,0.99967958987504,0.0625,0.0,0.9991673605328892,0,0,0,0,0,0,0
3439,Richard Emberson,0,wicket,0,1,0.0,0.0,1.0,0.0,0.030303030303030304,0.9990539262062441,0,0,0,0,0,0,0
3440,Richard Emberson,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3444,count negative,0,wicket,0,0,0.0,0.0,1.0,0.03225806451612903,0.0,0.9989258861439313,0,0,0,0,0,0,0
3454,Per Newgro,0,wicket,0,0,0.0,0.0,1.0,0.0196078431372549,0.0199921599372795,0.9991924892725053,0,0,0,0,0,0,0
3457,Jeremy Thomerson,1,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3458,Willis Blackburn,0,wicket,0,0,0.0,0.0,1.0,0.14285714285714285,0.0,0.9767441860465116,0,0,0,0,0,0,0
3459,Attila Király,0,wicket; wicket-quickstart; wicket-spring,0,0,0.1111111111111111,0.0,0.993103448275862,0.1111111111111111,0.0,0.993103448275862,0,0,0,0,0,0,0
3464,Girts Ziemelis,0,wicket,0,0,0.0,0.04,0.9983361064891847,0.0,0.0,1.0,0,0,0,0,0,0,0
3465,manthos,0,wicket,0,0,0.0625,0.0,0.995850622406639,0.0,0.0,1.0,0,0,0,0,0,0,0
3470,SegFault,0,wicket,1,1,0.009523809523809525,0.009614504166285138,0.999814225647745,0.0380952380952381,0.00989725704590442,0.9995203052660604,0,0,0,0,0,0,0
3478,Rahul Pilani,0,wicket,0,0,0.0,0.0,1.0,0.02702702702702703,0.027756939234808705,0.9984371900190695,0,0,0,0,0,0,0
3483,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.02631578947368421,0.0,0.9992892679459844,0,0,0,0,0,0,0
3485,Emond Papegaaij,1,wicket,0,1,0.0,0.0,1.0,0.07142857142857142,0.0,0.9972602739726026,0,0,0,0,0,0,0
3502,Attila Király,0,wicket,0,0,0.025,0.0,0.9993593850096093,0.075,0.0,0.9979770734996628,0,0,0,0,0,0,0
3506,Matt Brictson,0,wicket,0,0,0.0,0.0,1.0,0.022222222222222223,0.02271580010095911,0.9989560207451135,0,0,0,0,0,0,0
3508,Kyle Patrick,0,wicket,0,1,0.0,0.019230769230769232,0.9996230682246514,0.0,0.019230769230769232,0.9996230682246514,0,0,0,0,0,0,0
3520,Sven Meier,1,wicket,0,0,0.037037037037037035,0.0,0.9985775248933143,0.0,0.037037037037037035,0.9985775248933143,0,0,0,0,0,0,0
3524,Attila Király,0,wicket; wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,1
3540,Martin Grigorov,1,wicket,0,1,0.019230769230769232,0.0,0.9996230682246514,0.0,0.0,1.0,0,0,0,0,0,0,0
3543,Martin Grigorov,1,null,0,0,0.15,0.0,0.9912536443148688,0.0,0.0,1.0,0,0,0,0,0,0,0
3550,Mikk Lauringson,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3551,Matt Brictson,0,wicket,0,1,0.010526315789473684,0.021274213413951405,0.999654461511993,0.021052631578947368,0.010750254611293425,0.9996544359102737,0,0,0,0,0,0,0
3552,Bertrand Guay-Paquet,0,wicket,0,0,0.07142857142857142,0.0,0.994535519125683,0.07142857142857142,0.0,0.994535519125683,0,0,0,0,0,0,0
3553,Martin Grigorov,1,null,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3554,Tom Götz,0,wicket,0,0,0.0,0.0,1.0,0.045454545454545456,0.0,0.9978401727861771,0,0,0,0,0,0,0
3556,Martin Grigorov,1,null,0,1,0.037037037037037035,0.0,0.9985775248933143,0.037037037037037035,0.0,0.9985775248933143,0,0,0,0,0,0,0
3558,Dominik Drzewiecki,0,wicket-jmx,0,0,0.06666666666666667,0.0,0.9952606635071091,0.13333333333333333,0.0,0.9898477157360407,0,0,0,0,0,0,0
3559,Greg Johnson,0,wicket,0,0,0.0,0.0,1.0,0.05555555555555555,0.0,0.9967426710097719,0,0,0,0,0,0,0
3562,Matt Brictson,0,wicket,0,1,0.0,0.0,1.0,0.038461538461538464,0.0,0.9984639016897081,0,0,0,0,0,0,0
3571,Pedro Santos,1,wicket-examples,0,0,0.0,0.0,1.0,0.0,0.08333333333333333,0.9924812030075187,0,0,0,0,0,0,0
3572,Pedro Santos,1,wicket-examples,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3581,Jesse Long,1,wicket,0,0,0.21428571428571427,0.0,0.980891719745223,0.0,0.07142857142857142,0.994535519125683,0,0,0,0,0,0,0
3585,Sven Meier,1,wicket,0,1,0.0,0.0,1.0,0.0,0.03571428571428571,0.9986789960369882,0,0,0,0,0,0,0
3588,Stefan Mandel,0,wicket,0,0,0.0,0.0,1.0,0.034482758620689655,0.0,0.998769987699877,0,0,0,0,0,0,0
3591,Attila Király,0,wicket,0,0,0.03076923076923077,0.0,0.9995118379301928,0.0,0.015384615384615385,0.9997596731554914,0,0,0,0,0,0,0
3598,Jacek Rogoźnicki,0,wicket-datetime,0,0,0.025,0.0,0.9993593850096093,0.0,0.0,1.0,0,0,0,0,0,0,0
3605,Russell Morrisey,0,wicket; wicket-extensions,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3610,Attila Király,0,wicket,0,0,0.0,0.0,1.0,0.0,0.05555555555555555,0.9967426710097719,0,0,0,0,0,0,0
3617,Martin Grigorov,1,wicket,0,1,0.022222222222222223,0.02271580010095911,0.9989560207451135,0.022222222222222223,0.04543160020191822,0.9983917852250633,0,0,0,0,0,0,0
3619,Juergen Donnerstag,1,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3621,Pedro Santos,1,wicket,0,1,0.07142857142857142,0.0,0.994535519125683,0.0,0.0,1.0,0,0,0,0,0,0,0
3627,Bertrand Guay-Paquet,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3628,Marcel Cullens,0,wicket,0,1,0.0,0.02702702702702703,0.9992498124531134,0.0,0.0,1.0,0,0,0,0,0,0,0
3636,Antoine van Wel,0,null,0,1,0.03125,0.0,0.998992950654582,0.0,0.0,1.0,0,0,0,0,0,0,0
3637,Attila Király,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3641,Attila Király,0,wicket,0,0,0.0,0.0,1.0,0.03225806451612903,0.0,0.9989258861439313,0,0,0,0,0,0,1
3650,Frédéric Donckels,0,wicket,0,0,0.02857142857142857,0.029387069689336694,0.9982467611161223,0.0,0.02857142857142857,0.9991603694374475,0,0,0,0,1,1,0
3658,Attila Király,0,wicket,0,1,0.0,0.0,1.0,0.0,0.1,0.9944751381215469,0,0,0,0,0,0,0
3661,Sylvain Vieujot,0,null,0,1,0.0,0.0,1.0,0.08,0.0,0.9965337954939342,0,0,0,0,0,0,0
3669,Martin Schayna,0,wicket,0,1,0.047619047619047616,0.024970273483947678,0.998142193226396,0.023809523809523808,0.0,0.9994196169471851,0,0,0,0,0,0,1
3675,Hielke Hoeve,0,wicket,0,1,0.0,0.0,1.0,0.03571428571428571,0.0,0.9986789960369882,0,0,0,0,0,0,0
3679,Martin Grigorov,1,wicket,0,0,0.0,0.03333333333333333,0.9988518943742823,0.03333333333333333,0.0,0.9988518943742823,0,0,0,0,0,0,0
3680,Attila Király,0,wicket,0,0,0.0,0.0,1.0,0.038461538461538464,0.0,0.9984639016897081,0,0,0,0,0,0,0
3685,Igor Vaynberg,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3688,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3690,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.0,0.04081632653061224,0.9991323210412147,0,0,0,0,0,0,1
3700,Martin Grigorov,1,wicket,0,1,0.09090909090909091,0.0,0.995475113122172,0.0,0.0,1.0,0,0,0,0,0,0,0
3708,Richard Emberson,0,wicket,0,0,0.0,0.0,1.0,0.07142857142857142,0.0,0.994535519125683,0,0,0,0,0,0,0
3716,Martin Dilger,0,wicket,0,0,0.16666666666666666,0.0,0.989010989010989,0.05555555555555555,0.0,0.9967426710097719,0,0,0,0,0,0,0
3725,selckin,0,wicket,0,0,0.0,0.0,1.0,0.07407407407407407,0.0,0.9970457902511078,0,0,0,0,0,0,0
3727,Steve Swinsburg,0,wicket,0,0,0.03125,0.0,0.998992950654582,0.0625,0.0,0.997920997920998,0,0,0,0,0,0,0
3728,Martin Grigorov,1,wicket,0,1,0.0,0.04,0.9991673605328892,0.0,0.0,1.0,0,0,0,0,0,0,0
