issue_id,reporter_col,team_col,component_col,grep_sec,grep_perf,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,ST_col,Patch_col,CE_col,TC_col,EN_col,files_col,target_Security,target_Performance
3571,Pedro Santos,1,wicket-examples,0,0,0.0,0.0,12.0,0.0,1.0,11.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/link/PopupCloseLink$ClosePopupPage.html;wicket-core/src/main/java/org/apache/wicket/markup/html/link/PopupCloseLink$ClosePopupPage.html;,0,0
3572,Pedro Santos,1,wicket-examples,0,0,0.0,0.0,9.0,0.0,0.0,9.0,0,0,0,0,0,wicket-examples/src/main/java/org/apache/wicket/examples/WicketExamplePage.java;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/Index.html;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/Index.java;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/SessionModel.java;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatefulPage.html;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatefulPage.java;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatelessPage.html;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatelessPage.java;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatelessPage1.html;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatelessPage1.java;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatelessPage2.html;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatelessPage2.java;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatelessPage3.html;wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatelessPage3.java;,0,0
3581,Jesse Long,1,wicket,0,0,3.0,0.0,11.0,0.0,1.0,13.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/request/mapper/CryptoMapper.java;,0,0
3585,Sven Meier,1,wicket,0,1,0.0,0.0,28.0,0.0,1.0,27.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/util/resource/AbstractResourceStreamWriter.java;,0,0
3588,Stefan Mandel,0,wicket,0,0,0.0,0.0,29.0,1.0,0.0,28.0,0,0,0,0,0,wicket-core/src/test/java/org/apache/wicket/util/string/StringsTest.java;wicket-util/src/main/java/org/apache/wicket/util/string/AppendingStringBuffer.java;wicket-util/src/main/java/org/apache/wicket/util/string/Strings.java;,0,0
3591,Attila Király,0,wicket,0,0,2.0,0.0,63.0,0.0,1.0,64.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/form/NumberTextField.java;,0,0
3598,Jacek Rogoźnicki,0,wicket-datetime,0,0,1.0,0.0,39.0,0.0,0.0,40.0,0,0,0,0,0,wicket-datetime/src/main/java/org/apache/wicket/datetime/StyleDateConverter.java;wicket-datetime/src/test/java/org/apache/wicket/datetime/DateConverterTest.java;wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/wicket-date.js;,0,0
3605,Russell Morrisey,0,wicket; wicket-extensions,0,1,0.0,0.0,21.0,0.0,0.0,21.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/ajax/wicket-ajax.js;,0,0
3610,Attila Király,0,wicket,0,0,0.0,0.0,18.0,0.0,1.0,17.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/feedback/ContainerFeedbackMessageFilter.java;,0,0
3617,Martin Grigorov,1,wicket,0,1,1.0,1.0,43.0,1.0,2.0,42.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/request/handler/render/WebPageRenderer.java;wicket-core/src/test/java/org/apache/wicket/request/handler/render/WebPageRendererTest.java;,0,0
3619,Juergen Donnerstag,1,wicket,0,0,0.0,0.0,13.0,0.0,0.0,13.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/Application_pt.properties;wicket-core/src/main/java/org/apache/wicket/Application_pt_BR.properties;,0,0
3621,Pedro Santos,1,wicket,0,1,1.0,0.0,13.0,0.0,0.0,14.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java;,0,0
3627,Bertrand Guay-Paquet,0,wicket-extensions,0,0,0.0,0.0,29.0,0.0,0.0,29.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/panel/DefaultMarkupSourcingStrategy.java;wicket-core/src/main/java/org/apache/wicket/markup/html/tree/LabelTree.java;wicket-core/src/main/java/org/apache/wicket/markup/html/tree/LinkTree.java;,0,0
3628,Marcel Cullens,0,wicket,0,1,0.0,1.0,36.0,0.0,0.0,37.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/link/AbstractLink.java;,0,0
3636,Antoine van Wel,0,null,0,1,1.0,0.0,31.0,0.0,0.0,32.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/link/BookmarkablePageLink.java;,0,0
3637,Attila Király,0,wicket,0,0,0.0,0.0,24.0,0.0,0.0,24.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/MarkupResourceStream.java;,0,0
3641,Attila Király,0,wicket,0,0,0.0,0.0,31.0,1.0,0.0,30.0,0,0,0,0,0,wicket-core/src/test/java/org/apache/wicket/TestDetachPageAjaxResult.html;wicket-core/src/test/java/org/apache/wicket/ajax/DomReadyOrderPage_ajax_expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/MockComponent3-expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/componentMap/SimpleTestPageExpectedResult-1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/Index_ExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/MyPageExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/PageAExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/markup/html/basic/SimplePageExpectedResult_12.html;wicket-core/src/test/java/org/apache/wicket/markup/html/basic/SimplePageExpectedResult_7.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-1-1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-2-1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-2.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-3-1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-3-2.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-3.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-4.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9.html;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AutolinkPageExpectedResult_1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AutolinkPageExpectedResult_2.html;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AutolinkPageExpectedResult_3.html;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AutolinkPageExpectedResult_4.html;wicket-core/src/test/java/org/apache/wicket/markup/resolver/SimplePageExpectedResult_2.html;wicket-core/src/test/java/org/apache/wicket/markup/resolver/SimplePageExpectedResult_2a.html;wicket-core/src/test/java/org/apache/wicket/stateless/StatelessComponentPageWithParams_indexed_mount_result.html;wicket-core/src/test/java/org/apache/wicket/stateless/StatelessComponentPageWithParams_mount_result.html;wicket-core/src/test/java/org/apache/wicket/stateless/StatelessComponentPageWithParams_result.html;wicket-core/src/test/java/org/apache/wicket/stateless/StatelessComponentPage_mount_result.html;wicket-core/src/test/java/org/apache/wicket/stateless/StatelessComponentPage_result.html;wicket-core/src/test/java/org/apache/wicket/request/cycle/UrlRendererTest.java;wicket-request/src/main/java/org/apache/wicket/request/UrlRenderer.java;wicket-datetime/src/test/java/org/apache/wicket/extensions/yui/calendar/DatesPage1_ExpectedResult.html;wicket-extensions/src/test/java/org/apache/wicket/extensions/markup/html/AjaxLazyLoadPanelTesterTest.java;,0,1
3650,Frédéric Donckels,0,wicket,0,0,1.0,1.0,33.0,0.0,1.0,34.0,0,0,0,0,1,wicket-core/src/main/java/org/apache/wicket/settings/IResourceSettings.java;,1,0
3658,Attila Király,0,wicket,0,1,0.0,0.0,20.0,0.0,2.0,18.0,0,0,0,0,0,wicket-datetime/src/test/java/org/apache/wicket/datetime/DateConverterTest.java;wicket-util/src/main/java/org/apache/wicket/util/convert/converter/CalendarConverter.java;wicket-core/src/main/java/org/apache/wicket/ConverterLocator.java;wicket-core/src/test/java/org/apache/wicket/util/convert/converters/ConvertersTest.java;wicket-util/src/main/java/org/apache/wicket/util/convert/converter/CalendarConverter.java;,0,0
3661,Sylvain Vieujot,0,null,0,1,0.0,0.0,25.0,2.0,0.0,23.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/DecoratingHeaderResponse.java;wicket-core/src/main/java/org/apache/wicket/markup/html/IHeaderResponse.java;wicket-core/src/main/java/org/apache/wicket/markup/html/internal/HeaderResponse.java;wicket-core/src/main/java/org/apache/wicket/util/string/JavaScriptUtils.java;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/HeaderResponseTest.java;,0,0
3669,Martin Schayna,0,wicket,0,1,2.0,1.0,39.0,1.0,0.0,41.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/ajax/wicket-ajax.js;,0,1
3675,Hielke Hoeve,0,wicket,0,1,0.0,0.0,28.0,1.0,0.0,27.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/request/resource/CssPackageResource.java;wicket-core/src/main/java/org/apache/wicket/request/resource/JavaScriptPackageResource.java;wicket-core/src/main/java/org/apache/wicket/request/resource/PackageResource.java;wicket-core/src/main/java/org/apache/wicket/css/ICssCompressor.java;wicket-core/src/main/java/org/apache/wicket/javascript/IJavaScriptCompressor.java;wicket-core/src/main/java/org/apache/wicket/javascript/NoOpJavaScriptCompressor.java;wicket-core/src/main/java/org/apache/wicket/request/resource/CssPackageResource.java;wicket-core/src/main/java/org/apache/wicket/request/resource/CssResourceReference.java;wicket-core/src/main/java/org/apache/wicket/request/resource/JavaScriptPackageResource.java;wicket-core/src/main/java/org/apache/wicket/request/resource/JavaScriptResourceReference.java;wicket-core/src/main/java/org/apache/wicket/request/resource/PackageResource.java;wicket-core/src/main/java/org/apache/wicket/resource/ITextResourceCompressor.java;wicket-core/src/main/java/org/apache/wicket/resource/NoOpTextCompressor.java;wicket-core/src/main/java/org/apache/wicket/settings/IResourceSettings.java;wicket-core/src/main/java/org/apache/wicket/settings/def/ResourceSettings.java;wicket-core/src/main/java/org/apache/wicket/util/template/CssTemplate.java;wicket-core/src/main/java/org/apache/wicket/util/template/JavaScriptTemplate.java;wicket-core/src/main/java/org/apache/wicket/util/template/PackageTextTemplate.java;wicket-core/src/main/java/org/apache/wicket/request/resource/PackageResource.java;,0,0
3679,Martin Grigorov,1,wicket,0,0,0.0,1.0,29.0,1.0,0.0,29.0,0,0,0,0,0,pom.xml;wicket-core/pom.xml;wicket-core/src/main/java/org/apache/wicket/protocol/http/request/UserAgent.java;wicket-core/src/main/java/org/apache/wicket/protocol/http/request/WebClientInfo.java;wicket-core/src/test/java/org/apache/wicket/protocol/http/request/WebClientInfoTest.java;,0,0
3680,Attila Király,0,wicket,0,0,0.0,0.0,26.0,1.0,0.0,25.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/ConverterLocator.java;wicket-core/src/main/java/org/apache/wicket/util/lang/PropertyResolverConverter.java;wicket-core/src/test/java/org/apache/wicket/util/lang/PropertyResolverTest.java;wicket-util/src/main/java/org/apache/wicket/util/lang/Objects.java;,0,0
3685,Igor Vaynberg,1,null,0,0,0.0,0.0,7.0,0.0,0.0,7.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/ajax/AbstractDefaultAjaxBehavior.java;wicket-core/src/main/java/org/apache/wicket/application/HeaderContributorListenerCollection.java;wicket-core/src/main/java/org/apache/wicket/behavior/Behavior.java;wicket-core/src/main/java/org/apache/wicket/markup/html/IComponentAwareHeaderContributor.java;wicket-core/src/main/java/org/apache/wicket/markup/html/IHeaderContributor.java;wicket-core/src/main/java/org/apache/wicket/markup/renderStrategy/AbstractHeaderRenderStrategy.java;wicket-core/src/test/java/org/apache/wicket/markup/html/HeaderContributorTest.java;wicket-core/src/main/java/org/apache/wicket/Application.java;,0,0
3688,Martin Grigorov,1,wicket,0,0,0.0,0.0,24.0,0.0,0.0,24.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/WebPage.java;wicket-core/src/main/java/org/apache/wicket/markup/html/WebPage.java;,0,0
3690,Martin Grigorov,1,wicket,0,1,0.0,0.0,49.0,0.0,2.0,47.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/Session.java;wicket-core/src/main/java/org/apache/wicket/request/cycle/RequestCycle.java;wicket-core/src/main/java/org/apache/wicket/Session.java;,0,1
3700,Martin Grigorov,1,wicket,0,1,2.0,0.0,20.0,0.0,0.0,22.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;wicket-core/src/main/java/org/apache/wicket/markup/ContainerInfo.java;wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;,0,0
3708,Richard Emberson,0,wicket,0,0,0.0,0.0,14.0,1.0,0.0,13.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/Component.java;,0,0
3716,Martin Dilger,0,wicket,0,0,3.0,0.0,15.0,1.0,0.0,17.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;wicket-core/src/test/java/org/apache/wicket/util/tester/WicketTesterTest.java;,0,0
3725,selckin,0,wicket,0,0,0.0,0.0,27.0,2.0,0.0,25.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/IMarkupFragment.java;wicket-core/src/main/java/org/apache/wicket/markup/MarkupFragment.java;,0,0
3727,Steve Swinsburg,0,wicket,0,0,1.0,0.0,31.0,2.0,0.0,30.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/Application.properties;wicket-core/src/main/java/org/apache/wicket/Application_de.properties;wicket-core/src/main/java/org/apache/wicket/Application_hu.properties;wicket-core/src/main/java/org/apache/wicket/Application_ko.properties;wicket-core/src/main/java/org/apache/wicket/Application_no.properties;wicket-core/src/main/java/org/apache/wicket/Application_pl.properties;wicket-core/src/main/java/org/apache/wicket/Application_ru.properties.xml;wicket-core/src/main/java/org/apache/wicket/Application_sl.properties;wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadField.properties;wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadField_de.properties;wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadField_hu.properties;wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadField_ko.properties;wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadField_no.properties;wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadField_pl.properties;wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadField_ru.properties.xml;wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadField_sl.properties;,0,0
3728,Martin Grigorov,1,wicket,0,1,0.0,2.0,48.0,0.0,0.0,50.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/internal/HtmlHeaderContainer.java;,0,0
3730,Konstantin Ignatyev,0,wicket,0,1,2.0,0.0,139.0,8.0,3.0,130.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/settings/def/ResourceSettings.java;wicket-core/src/main/java/org/apache/wicket/util/resource/locator/CachingResourceStreamLocator.java;wicket-core/src/main/java/org/apache/wicket/util/resource/locator/caching/AbstractResourceStreamReference.java;wicket-core/src/main/java/org/apache/wicket/util/resource/locator/caching/CachingResourceStreamLocator.java;wicket-core/src/main/java/org/apache/wicket/util/resource/locator/caching/FileResourceStreamReference.java;wicket-core/src/main/java/org/apache/wicket/util/resource/locator/caching/IResourceStreamReference.java;wicket-core/src/main/java/org/apache/wicket/util/resource/locator/caching/NullResourceStreamReference.java;wicket-core/src/main/java/org/apache/wicket/util/resource/locator/caching/UrlResourceStreamReference.java;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AutolinkPageExpectedResult_1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AutolinkPageExpectedResult_2.html;wicket-core/src/test/java/org/apache/wicket/util/resource/locator/CachingResourceStreamLocatorTest.java;wicket-core/src/main/java/org/apache/wicket/request/resource/caching/AbstractResourceCachingStrategy.java;wicket-core/src/main/java/org/apache/wicket/request/resource/caching/AbstractResourceCachingStrategy.java;wicket-core/src/test/java/org/apache/wicket/request/mapper/BasicResourceReferenceMapperTest.java;wicket-core/src/main/java/org/apache/wicket/request/resource/caching/AbstractResourceCachingStrategy.java;,0,1
3736,francois,0,wicket,0,1,3.0,0.0,70.0,3.0,0.0,70.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/protocol/http/StoredResponsesMap.java;wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java;wicket-core/src/test/java/org/apache/wicket/protocol/http/StoredResponsesMapTest.java;,0,0
3739,Igor Vaynberg,1,wicket-datetime,0,0,0.0,0.0,8.0,0.0,1.0,7.0,0,0,0,0,0,wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/calendar-min.js;wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/calendar.js;wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/calendar-min.js;wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/calendar.js;,0,0
3740,Martin Grigorov,1,wicket,0,1,3.0,0.0,66.0,4.0,1.0,64.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/Application.java;wicket-core/src/main/java/org/apache/wicket/Session.java;wicket-core/src/main/java/org/apache/wicket/page/PageAccessSynchronizer.java;wicket-core/src/main/java/org/apache/wicket/request/handler/PageProvider.java;wicket-core/src/test/java/org/apache/wicket/pageStore/PageAccessSynchronizerTest.java;wicket-core/src/test/java/org/apache/wicket/versioning/PageVersioningTest.java;wicket-util/src/main/java/org/apache/wicket/util/LazyInitializer.java;wicket-core/src/main/java/org/apache/wicket/DefaultMapperContext.java;,0,1
3744,Matthias Keller,0,wicket,0,1,2.0,0.0,40.0,1.0,0.0,41.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/RestartResponseException.java;wicket-core/src/main/java/org/apache/wicket/request/handler/render/WebPageRenderer.java;wicket-core/src/main/java/org/apache/wicket/RestartResponseException.java;,0,0
3758,Alain Sillen,0,wicket,1,1,0.0,0.0,41.0,1.0,0.0,40.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/pages/ExceptionErrorPage.java;,0,0
3759,Martin Grigorov,1,wicket,0,1,0.0,0.0,46.0,2.0,0.0,44.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/DefaultExceptionMapper.java;wicket-core/src/main/java/org/apache/wicket/markup/html/pages/AbstractErrorPage.java;wicket-core/src/main/java/org/apache/wicket/markup/html/pages/AccessDeniedPage.java;wicket-core/src/main/java/org/apache/wicket/markup/html/pages/ExceptionErrorPage.java;wicket-core/src/main/java/org/apache/wicket/markup/html/pages/InternalErrorPage.java;wicket-core/src/main/java/org/apache/wicket/markup/html/pages/PageExpiredErrorPage.java;wicket-core/src/main/java/org/apache/wicket/request/handler/PageProvider.java;,0,0
3761,Konstantin Ignatyev,0,wicket,0,1,1.0,0.0,38.0,0.0,0.0,39.0,0,0,0,0,0,wicket-core/src/test/java/org/apache/wicket/markup/html/MarkupHeadFirstTest.java;wicket-core/src/main/java/org/apache/wicket/Component.java;wicket-core/src/test/java/org/apache/wicket/markup/html/MarkupHeadFirstPage.html;wicket-core/src/test/java/org/apache/wicket/markup/html/MarkupHeadFirstTest.java;,0,0
3774,Duto,0,wicket-auth-roles,0,0,0.0,0.0,9.0,0.0,0.0,9.0,0,0,0,0,0,wicket-auth-roles/src/main/java/org/apache/wicket/authroles/authentication/pages/SignOutPage_fr.html;,0,0
3780,D. van Bruggen,0,wicket,0,1,0.0,0.0,25.0,0.0,0.0,25.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/loader/InheritedMarkupMarkupLoader.java;,0,0
3781,Martin Grigorov,1,wicket,0,0,0.0,0.0,41.0,2.0,0.0,39.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/wicket-event.js;,0,0
3785,Sven Meier,1,wicket,0,0,0.0,0.0,17.0,1.0,1.0,15.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/form/CheckGroup.java;,0,0
3788,Antti S. Lankila,0,wicket,0,1,1.0,0.0,99.0,18.0,2.0,80.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/DefaultPageManagerProvider.java;wicket-core/src/main/java/org/apache/wicket/pageStore/DiskDataStore.java;wicket-core/src/main/java/org/apache/wicket/settings/IStoreSettings.java;wicket-core/src/main/java/org/apache/wicket/settings/def/StoreSettings.java;wicket-core/src/test/java/org/apache/wicket/page/persistent/disk/DiskDataStoreTest.java;wicket-jmx/src/main/java/org/apache/wicket/jmx/StoreSettings.java;wicket-jmx/src/main/java/org/apache/wicket/jmx/StoreSettingsMBean.java;wicket-core/src/main/java/org/apache/wicket/pageStore/FileChannelPool.java;wicket-core/src/main/java/org/apache/wicket/pageStore/FileChannelPool.java;,0,1
3793,Sander Plas,0,wicket-extensions,0,0,1.0,0.0,19.0,0.0,0.0,20.0,0,0,0,0,0,wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal/ModalWindow.java;,0,0
3794,Martin Grigorov,1,wicket,0,0,0.0,0.0,7.0,2.0,0.0,5.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/pages/BrowserInfoPage.java;wicket-core/src/main/java/org/apache/wicket/protocol/http/WebSession.java;,0,0
3797,Pedro Santos,1,wicket,0,0,0.0,0.0,17.0,1.0,2.0,14.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/request/resource/PackageResourceReference.java;wicket-core/src/test/java/org/apache/wicket/request/resource/PackageResourceReferenceTest.java;wicket-core/src/test/java/org/apache/wicket/request/resource/resource_style2.txt;wicket-core/src/test/java/org/apache/wicket/request/resource/resource_style2_pt.txt;wicket-core/src/test/java/org/apache/wicket/request/resource/resource_style2_pt_BR.txt;wicket-core/src/test/java/org/apache/wicket/request/resource/resource_var_style2.txt;wicket-core/src/test/java/org/apache/wicket/request/resource/resource_var_style2_pt.txt;wicket-core/src/test/java/org/apache/wicket/request/resource/resource_var_style2_pt_BR.txt;,0,0
3799,Pedro Santos,1,wicket,0,0,0.0,0.0,25.0,0.0,2.0,23.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/util/resource/locator/LocaleResourceNameIterator.java;wicket-core/src/test/java/org/apache/wicket/util/resource/locator/ResourceNameIteratorTest.java;,0,0
3814,Bruno Borges,0,wicket,0,0,0.0,0.0,8.0,0.0,0.0,8.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/Localizer.java;,0,0
3815,Attila Király,0,wicket; wicket-examples,0,0,0.0,0.0,14.0,0.0,0.0,14.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/tree/BaseTree.java;wicket-core/src/main/java/org/apache/wicket/markup/html/tree/LinkType.java;wicket-examples/src/main/java/org/apache/wicket/examples/nested/Home.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/DefaultAbstractTree.java;,0,0
3822,Peter Ertl,1,wicket,0,0,0.0,0.0,11.0,0.0,0.0,11.0,0,0,0,0,0,wicket-jmx/src/main/java/org/apache/wicket/jmx/Application.java;wicket-jmx/src/main/java/org/apache/wicket/jmx/ResourceSettings.java;,0,0
3832,Martijn Dashorst,1,wicket,0,1,0.0,0.0,28.0,2.0,0.0,26.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/protocol/http/RequestLogger.java;,0,0
3834,Peter Ertl,1,wicket,0,0,3.0,0.0,27.0,1.0,0.0,29.0,0,0,0,0,0,wicket-request/src/main/java/org/apache/wicket/request/Url.java;wicket-request/src/test/java/org/apache/wicket/request/UrlTest.java;wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;wicket-core/src/test/java/org/apache/wicket/protocol/https/HttpPage.html;wicket-core/src/test/java/org/apache/wicket/protocol/https/HttpPage.java;wicket-core/src/test/java/org/apache/wicket/protocol/https/HttpsMapperApplication.java;wicket-core/src/test/java/org/apache/wicket/protocol/https/HttpsMapperApplicationTest.java;wicket-core/src/test/java/org/apache/wicket/protocol/https/HttpsPage.html;wicket-core/src/test/java/org/apache/wicket/protocol/https/HttpsPage.java;wicket-core/src/test/java/org/apache/wicket/protocol/https/HttpsRequestCheckerTest.java;wicket-request/src/main/java/org/apache/wicket/request/Url.java;wicket-request/src/test/java/org/apache/wicket/request/UrlTest.java;wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;wicket-core/src/test/java/org/apache/wicket/protocol/https/HttpsMapperApplicationTest.java;,0,0
3838,Adriano dos Santos Fernandes,0,wicket,0,0,0.0,1.0,18.0,0.0,0.0,19.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/request/mapper/PackageMapper.java;wicket-core/src/test/java/org/apache/wicket/request/mapper/PackageMapperTest.java;,0,0
3842,Adrian Sandor,0,wicket,0,1,0.0,1.0,46.0,0.0,0.0,47.0,0,0,0,0,0,wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosureTest.java;,0,0
