issue_id,reporter_col,component_col,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,summary_col,description_col,ST_col,Patch_col,CE_col,TC_col,EN_col,files_col,target_Security,target_Performance
3177,Richard Emberson,wicket,0.0,0.0,21.0,1.0,0.0,20.0, chunk slice seq subList po po return empti list bother chunk slice seq sub list po po return empti list bother, method chuck splice count lt follow code exectu return new ArrayList lt gt seq subList po po well seq subList po po return empti list might want tochang line someth like return new ArrayList lt gt method chuck splice count lt follow code exectu return new array list lt gt seq sub list po po well seq sub list po po return empti list might want tochang line someth like return new array list lt gt,0,0,0,0,0,wicket-util/src/main/java/org/apache/wicket/util/diff/Chunk.java;,0,0
3178,Richard Emberson,wicket,2.0,0.0,50.0,0.0,1.0,51.0, correct test order depend ThreadContext detach not alway call correct test order depend thread context detach not alway call, build test env wicket order test execut not necessarili order maven drivesth test standard test env manag run testsorg apach wicket request cycl RequestCycleListenerTest testBasicOperationsfollowed test org apach wicket request mapper BasicResourceReferenceMapperTest testDecode BasicResourceReferenceMapperTest test fail itrequir ThreadContext NO applic theRequestCycleListenerTest not tearDown methodthat call ThreadContext detach nor use BaseWicketTesterwith tearDown method leav applic ThreadContext also BasicResourceReferenceMapperTest not use theBaseWicketTester call detach constructor solut add follow BasicResourceReferenceMapperTestprotected void setUp org apach wicket ThreadContext detach test env simpli two line properti file abovetwo test execut order specifi know maven build test env wicket order test execut not necessarili order maven drivesth test standard test env manag run testsorg apach wicket request cycl request cycl listen test test basic operationsfollow test org apach wicket request mapper basic resourc refer mapper test test decod basic resourc refer mapper test test fail itrequir thread context NO applic request cycl listen test not tear methodthat call thread context detach nor use base wicket testerwith tear method leav applic thread context also basic resourc refer mapper test not use base wicket tester call detach constructor solut add follow basic resourc refer mapper testprotect void set org apach wicket thread context detach test env simpli two line properti file abovetwo test execut order specifi know maven,0,0,0,0,0,wicket/src/test/java/org/apache/wicket/request/cycle/RequestCycleListenerTest.java;,0,0
3194,Ivan Vasilev,wicket,2.0,0.0,123.0,5.0,3.0,117.0, IResourceSettings setUseTimestampOnResources true perform resourc set set use timestamp resourc true perform, hello problem slow load page respons ajax request debug trace problem wicket constantli tri DEBUG UrlResourceStream cannot convert url jar file user hok repositori org apach wicket wicket wicket jar org apach wicket markup html wicket event js file URI not hierarch fall back inputstream poll DEBUG ResourceStreamLocator attempt locat resourc org apach wicket markup html wicket event_en_US js path folder webapppath DEBUG ResourceStreamLocator attempt locat resourc org apach wicket markup html wicket event_en_US js use classload sun misc launcher AppClassLoader cac happen default least think wicket add timestamp resourc ResourceSettings setUseTimestampOnResources true everi resourc read jar file everi request resourc jar file java lang IllegalArgumentException URI not hierarch thrown UrlResourceStream constructor lot attempt made load jar file differ loader case led slow respons time disabl timestamp resourc ResourceSettings setUseTimestampOnResources fals problem disappear perform fine howev javadoc setUseTimestampOnResources enabl timestamp resourc inject last modif time resourc filenam name look someth like style ts css larg number last modifi date millisecond ts prefix avoid conflict filenam alreadi contain number extens sinc browser proxi use filenam resourc cach key chang filenam not hit cach page get render chang file case use function lost possibl best world thank issu rais discuss http apach wicket nabbl com IResourceSettings setUseTimestampOnResources true perform td htmlTo observ perform improv pleas changegetResourceSettings setUseTimestampOnResources true togetResourceSettings setUseTimestampOnResources fals TestApplication obviou press refresh link observ time refresh case hello problem slow load page respons ajax request debug trace problem wicket constantli tri DEBUG url resourc stream cannot convert url jar file user hok repositori org apach wicket wicket wicket jar org apach wicket markup html wicket event js file URI not hierarch fall back inputstream poll DEBUG resourc stream locat attempt locat resourc org apach wicket markup html wicket eventen US js path folder webapppath DEBUG resourc stream locat attempt locat resourc org apach wicket markup html wicket eventen US js use classload sun misc launcher app class loader cac happen default least think wicket add timestamp resourc resourc set set use timestamp resourc true everi resourc read jar file everi request resourc jar file java lang illeg argument except URI not hierarch thrown url resourc stream constructor lot attempt made load jar file differ loader case led slow respons time disabl timestamp resourc resourc set set use timestamp resourc fals problem disappear perform fine howev javadoc set use timestamp resourc enabl timestamp resourc inject last modif time resourc filenam name look someth like style ts css larg number last modifi date millisecond ts prefix avoid conflict filenam alreadi contain number extens sinc browser proxi use filenam resourc cach key chang filenam not hit cach page get render chang file case use function lost possibl best world thank issu rais discuss http apach wicket nabbl com resourc set set use timestamp resourc true perform td html observ perform improv pleas changeget resourc set set use timestamp resourc true toget resourc set set use timestamp resourc fals test applic obviou press refresh link observ time refresh case,0,0,0,0,0,wicket/src/main/java/org/apache/wicket/request/mapper/BasicResourceReferenceMapper.java;wicket/src/test/java/org/apache/wicket/request/mapper/AbstractResourceReferenceMapperTest.java;wicket/src/test/java/org/apache/wicket/request/mapper/BasicResourceReferenceMapperTest.java;,0,1
3200,Ivan Vasilev,wicket; wicket-extensions,0.0,0.0,36.0,0.0,0.0,36.0, form contain FileUploadField UploadProgressBar throw except remov parent form contain file upload field upload progress bar throw except remov parent, form contain FileUploadField UploadProgressBar submit button form ad WebMarkupContainer form remov WebMarkupContainer except thrown java lang IllegalStateException tri remov behavior not ad compon behavior org apach wicket extens ajax markup html form upload UploadProgressBar FormEnabler observ attach quickstart form contain file upload field upload progress bar submit button form ad web markup contain form remov web markup contain except thrown java lang illeg state except tri remov behavior not ad compon behavior org apach wicket extens ajax markup html form upload upload progress bar form enabl observ attach quickstart,0,0,0,0,0,wicket-extensions/src/test/java/org/apache/wicket/extensions/markup/html/upload/UploadFormWithProgressBarTest.java;,0,0
3207,Marius Bauer,null,1.0,0.0,32.0,0.0,0.0,33.0, local substitutePropertyExpressions call twice local getString call local substitut properti express call twice local get string call, call getString compon compon call local getString method call local getStringIgnoreSettings call local substitutePropertyExpressions first time return valu getStringIgnoreSettings pass substitutePropertyExpressions actual not sure bug desir behaviour lead problem throw except resourc cannot found valu put string whatev reason format foobar call get string compon compon call local get string method call local get string ignor set call local substitut properti express first time return valu get string ignor set pass substitut properti express actual not sure bug desir behaviour lead problem throw except resourc cannot found valu put string whatev reason format foobar,0,0,0,0,0,wicket/src/main/java/org/apache/wicket/Localizer.java;,0,1
3212,Peter Major,wicket,2.0,0.0,32.0,0.0,0.0,34.0, WicketTester creat new session wicket tester creat new session, look like current no way creat new session execut applic newSession WicketTester test case would someth like creat session set configur option form invalid session creat new session assert session getStyle return someth elseIn wicket possibl WicketTester createRequestCycle gone workaround creat new WicketTester forc creat new session look like current no way creat new session execut applic new session wicket tester test case would someth like creat session set configur option form invalid session creat new session assert session get style return someth els wicket possibl wicket tester creat request cycl gone workaround creat new wicket tester forc creat new session,0,0,0,0,0,wicket/src/test/java/org/apache/wicket/util/tester/WicketTesterSessionInvalidateTest.java;wicket/src/main/java/org/apache/wicket/Session.java;wicket/src/main/java/org/apache/wicket/Session.java;wicket/src/main/java/org/apache/wicket/Session.java;wicket/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;,0,0
3215,Robert Csok,wicket-extensions,0.0,1.0,20.0,0.0,0.0,21.0, AutoCompleteTextField not work ifram IE auto complet text field not work ifram IE, code integr version fix issu WICKET forc cursor AutoCompleteTextField carriag return type char applic run ifram IE use code integr version fix issu WICKET forc cursor auto complet text field carriag return type char applic run ifram IE use,0,0,0,0,0,wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/wicket-autocomplete.js;,0,0
3217,Richard Emberson,wicket-datetime,0.0,0.0,31.0,2.0,1.0,28.0, DatesPage test LocaleDropDownChoice getObject call getSelectedLocale not use result date page test local drop choic get object call get select local not use result, DatesPage test LocaleDropDownChoice getObject method callsgetSelectedLocale not use result public list lt local gt getObject getSelectedLocale list lt local gt local new ArrayList lt local gt LOCALES collect sort local new compar lt local gt public int compar local local return getDisplayName selectedLocale compareTo getDisplayName selectedLocale return local would guess call getSelectedLocale could remov date page test local drop choic get object method callsget select local not use result public list lt local gt get object get select local list lt local gt local new array list lt local gt LOCALES collect sort local new compar lt local gt public int compar local local return get display name select local compar get display name select local return local would guess call get select local could remov,0,0,0,0,0,wicket-examples/src/main/java/org/apache/wicket/examples/dates/DatesPage.java;,0,0
3222,Martin Funk,null,0.0,2.0,23.0,0.0,1.0,24.0, AbstractMarkupParser remov comment correctli abstract markup parser remov comment correctli, AbstractMarkupParser removeComment remov comment correctlyif two html comment stand close togeth lt unabl render embed object file foo gt lt not found bar gt foo remov not bar see http github com mafulafunk wicketCommentsgit github com mafulafunk wicketComments git abstract markup parser remov comment remov comment correctlyif two html comment stand close togeth lt unabl render embed object file foo gt lt not found bar gt foo remov not bar see http github com mafulafunk wicket commentsgit github com mafulafunk wicket comment git,0,0,0,0,0,wicket/src/main/java/org/apache/wicket/markup/AbstractMarkupParser.java;wicket/src/test/java/org/apache/wicket/markup/MarkupParserTest.java;,0,0
3227,Sven Meier,wicket,0.0,0.0,14.0,0.0,0.0,14.0, complet document compon lifecycl complet document compon lifecycl, pleas updat javadoc compon lifecycl miss import hook like onBeforeRender onInitialize onConfigure pleas updat javadoc compon lifecycl miss import hook like render initi configur,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/Component.java;wicket-core/src/main/java/org/apache/wicket/Page.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/Form.java;,0,0
3232,Richard Emberson,wicket-extensions,0.0,0.0,10.0,0.0,0.0,10.0, extenson CaptchaImageResource render method loop not loop extenson captcha imag resourc render method loop not loop, extenson CaptchaImageResource render method loop true return toImageData imag remov extenson captcha imag resourc render method loop true return imag data imag remov,0,0,0,0,0,wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/captcha/CaptchaImageResource.java;,0,0
3239,Peter Ertl,null,0.0,0.0,38.0,1.0,1.0,36.0, stateless page wicket complain buffer respons handl BufferedResponseRequestHandler stateless page wicket complain buffer respons handl buffer respons request handler, initi render stateless page get buffer respons handl BufferedResponseRequestHandler log WebPageRenderer respond cycl line trunk know realli worth warn mayb remov also method WebPageRenderer enableRedirectForStatelessPage seem somehow involv still contain TODO probabl resolv would like fix know much background warn initi render stateless page get buffer respons handl buffer respons request handler log web page render respond cycl line trunk know realli worth warn mayb remov also method web page render enabl redirect stateless page seem somehow involv still contain TODO probabl resolv would like fix know much background warn,0,0,0,0,0,wicket/src/main/java/org/apache/wicket/page/IManageablePage.java;wicket/src/main/java/org/apache/wicket/request/handler/render/WebPageRenderer.java;wicket/src/main/java/org/apache/wicket/request/mapper/BufferedResponseMapper.java;wicket/src/main/java/org/apache/wicket/page/IManageablePage.java;wicket/src/main/java/org/apache/wicket/request/handler/render/WebPageRenderer.java;wicket/src/main/java/org/apache/wicket/request/mapper/BufferedResponseMapper.java;,0,0
3240,Richard Emberson,wicket-auth-roles,2.0,0.0,12.0,1.0,0.0,13.0, AnnotationsRoleAuthorizationStrategy isInstantiationAuthorized packag fals class true return true annot role author strategi instanti author packag fals class true return true, class AnnotationsRoleAuthorizationStrategy isInstantiationAuthorized method ifth packag author fals class author true userwil author mayb check class author author variabl true class annot role author strategi instanti author method ifth packag author fals class author true userwil author mayb check class author author variabl true,0,0,0,0,0,wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/annotations/AnnotationsRoleAuthorizationStrategy.java;,0,0
3253,Tobias Bergman,wicket,0.0,0.0,25.0,0.0,0.0,25.0, NPE nest properti model NPE nest properti model, updat got bug problem nest properti model top model null model object bound TextField get NPE page render quick workaround overrid getOjbectClass properti model provid run exampl problem updat got bug problem nest properti model top model null model object bound text field get NPE page render quick workaround overrid get ojbect class properti model provid run exampl problem,0,0,0,0,0,wicket/src/main/java/org/apache/wicket/model/AbstractPropertyModel.java;wicket/src/test/java/org/apache/wicket/model/AbstractPropertyModelObjectClassTest.java;,0,0
3257,James Carman,wicket-auth-roles,3.0,0.0,35.0,1.0,0.0,37.0, add restartResponseAtSignInPage method AuthenticatedWebApplication add restart respons sign page method authent web applic, situat need abl get sign page class outsid context AuthenticatedWebApplication class subclass basic got spring secur framework go regist custom except mapper wrap default one see AuthenticationCredentialsNotFoundException need throw RestartResponseAtInterceptPage getSignInPage add method patch come situat need abl get sign page class outsid context authent web applic class subclass basic got spring secur framework go regist custom except mapper wrap default one see authent credenti not found except need throw restart respons intercept page get sign page add method patch come,0,0,0,0,0,wicket-auth-roles/src/main/java/org/apache/wicket/authentication/AuthenticatedWebApplication.java;,0,0
3279,Ivan Vasilev,wicket-extensions,0.0,0.0,5.0,0.0,0.0,5.0, ModalWindow titl not visibl modal window titl not visibl, titl modal window not shown titl modal window not shown,0,0,0,0,0,wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal/res/modal.css;,0,0
3280,Martin Grigorov,wicket,0.0,0.0,17.0,0.0,0.0,17.0, IResponseFilter work respons filter work, current SNAPSHOT no caller org apach wicket set IRequestCycleSettings getResponseFilters thu filter never execut current SNAPSHOT no caller org apach wicket set request cycl set get respons filter thu filter never execut,0,0,0,0,0,wicket/src/main/java/org/apache/wicket/ajax/AjaxRequestTarget.java;wicket/src/main/java/org/apache/wicket/protocol/http/BufferedWebResponse.java;wicket/src/main/java/org/apache/wicket/response/filter/IResponseFilter.java;wicket/src/test/java/org/apache/wicket/response/filter/ResponseFilterTest.java;,0,0
3286,Willis Blackburn,wicket,0.0,0.0,14.0,0.0,1.0,13.0, DropDownChoice data choic drop choic data choic, DropDownChoice sometim constructor argument call data sometim choic look like paramet better give paramet name across constructor drop choic sometim constructor argument call data sometim choic look like paramet better give paramet name across constructor,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/form/AbstractChoice.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/AbstractSingleSelectChoice.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/DropDownChoice.java;,0,0
3295,Willis Blackburn,wicket; wicket-extensions,1.0,1.0,61.0,2.0,1.0,60.0, pleas use list instead array pleas use list instead array, work place index collect list place array creat awkward integr variou reason one notic DataTable accept IColumn lt gt paramet pain construct imposs creat gener array instead one creat non gener array word IColumn creat list IColumn lt gt convert array either approach involv suppress warn unfriendli develop grok in out use array gener togeth DataTable accept list lt IColumn lt gt gt like DataGridView take list lt ICellPopulator lt gt gt issu go away DataTable want use array intern convers new AbstractMapper sever subclasss mount path repres string collect intergr url class repres concept list lt string gt not use list lt string gt make littl easier everyon write AbstractMapper implement work place index collect list place array creat awkward integr variou reason one notic data tabl accept column lt gt paramet pain construct imposs creat gener array instead one creat non gener array word column creat list column lt gt convert array either approach involv suppress warn unfriendli develop grok in out use array gener togeth data tabl accept list lt column lt gt gt like data grid view take list lt cell popul lt gt gt issu go away data tabl want use array intern convers new abstract mapper sever subclasss mount path repres string collect intergr url class repres concept list lt string gt not use list lt string gt make littl easier everyon write abstract mapper implement,0,0,0,0,0,wicket-examples/src/main/java/org/apache/wicket/examples/repeater/DataGridPage.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/table/AjaxFallbackDefaultDataTable.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid/AbstractDataGridView.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid/DataGridView.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/DataTable.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/DefaultDataTable.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/HeadersToolbar.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/NavigationToolbar.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/NoRecordsToolbar.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter/FilterToolbar.java;,0,0
3296,Willis Blackburn,wicket,0.0,0.0,24.0,2.0,1.0,21.0, url accept null paramet list url accept null paramet list, natur pass null empti list no queri paramet would simpl chang sinc url copi paramet list null copi public url list lt string gt segment list lt QueryParameter gt paramet charset charset arg notNull segment segment remov arg notNull paramet paramet segment addAll segment paramet null paramet addAll paramet setCharset charset natur pass null empti list no queri paramet would simpl chang sinc url copi paramet list null copi public url list lt string gt segment list lt queri paramet gt paramet charset charset arg not null segment segment remov arg not null paramet paramet segment add segment paramet null paramet add paramet set charset charset,0,0,0,0,0,wicket-request/src/main/java/org/apache/wicket/request/Url.java;,0,0
3309,Gabriel Bucher,wicket,0.0,0.0,28.0,0.0,0.0,28.0, unabl add node empti rootless tree LinkTree unabl add node empti rootless tree link tree, scenario ad new node via ajax rootless tree not work expect node get ad treemodel non display ad node rootnod newli ad node not display rootless tree alreadi node add addit node root node display compar add addit node one ad node complet tree disappear see attach quickstart scenario ad new node via ajax rootless tree not work expect node get ad treemodel non display ad node rootnod newli ad node not display rootless tree alreadi node add addit node root node display compar add addit node one ad node complet tree disappear see attach quickstart,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/html/tree/AbstractTree.java;wicket-core/src/test/java/org/apache/wicket/markup/html/tree/TreeTest.java;,0,0
3310,Paul,wicket-extensions,0.0,0.0,14.0,0.0,0.0,14.0, multipl languag support UploadProgressBar multipl languag support upload progress bar, feedback upload start minut remain etc hardcod progressbar js therefor support multipl languag feedback upload start minut remain etc hardcod progressbar js therefor support multipl languag,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/protocol/http/servlet/UploadInfo.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadProgressBar.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadStatusResource.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadStatusResource.properties;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadStatusResource_de.properties;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadStatusResource_fr.properties;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/progressbar.js;wicket-core/src/test/java/org/apache/wicket/util/time/DurationTest.java;wicket-util/src/main/java/org/apache/wicket/util/time/Duration.java;wicket-util/src/main/java/org/apache/wicket/util/time/Duration.properties;wicket-util/src/main/java/org/apache/wicket/util/time/Duration_de.properties;wicket-util/src/main/java/org/apache/wicket/util/time/Duration_fr.properties;wicket-core/src/main/java/org/apache/wicket/protocol/http/servlet/UploadInfo.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadProgressBar.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadStatusResource.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadStatusResource.properties;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadStatusResource_de.properties;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadStatusResource_fr.properties;,0,0
3319,Peter Parson,wicket-extensions,0.0,1.0,24.0,0.0,0.0,25.0, AjaxEditableMultilineLabel gener invalid HTML ajax edit multilin label gener invalid HTML, use AjaxEditableMultilineLabel gener markup look like lt span onclick gt lt gt st paragraph lt gt lt gt nd paragraph lt gt lt span gt invalid accord HTML spec block element not allow within inlin element span AjaxEditableMultilineLabel use lt div gt element instead lt span gt use ajax edit multilin label gener markup look like lt span onclick gt lt gt st paragraph lt gt lt gt nd paragraph lt gt lt span gt invalid accord HTML spec block element not allow within inlin element span ajax edit multilin label use lt div gt element instead lt span gt,0,0,0,0,0,wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/EditableLabelPage.html;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableMultiLineLabel.html;,0,0
3321,Wojciech Roczniak,wicket,1.0,0.0,15.0,0.0,0.0,16.0, ajax submit link not show busi indic IE ajax submit link not show busi indic IE, form sumbit via link insid form busi indic not shown IE problem occur form earlier refresh via ajax form sumbit via link insid form busi indic not shown IE problem occur form earlier refresh via ajax,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/ajax/AbstractDefaultAjaxBehavior.java;,0,0
3322,Attila Király,wicket,0.0,2.0,78.0,4.0,1.0,75.0, patch correct findbug warn core request util patch correct findbug warn core request util, patch contain fix mainli follow java file main sourc directori core request util touch test not fix look straightforward local fixabl fix case alway result NPE found ClassCastException found unus local variabl dead store remov redund instanceof check nullcheck remov ad transient non serializ field serializ class made inner class static refer enclos class not use extra null check ad WeakReference usag avoid NPE file delet return valu not check use wicket file remov instead small perform relat task use StringBuilder loop use map entrySet instead keySet get ad comment patch tought not easi figur without findbug report code chang cours explain question aris patch contain fix mainli follow java file main sourc directori core request util touch test not fix look straightforward local fixabl fix case alway result NPE found class cast except found unus local variabl dead store remov redund instanceof check nullcheck remov ad transient non serializ field serializ class made inner class static refer enclos class not use extra null check ad weak refer usag avoid NPE file delet return valu not check use wicket file remov instead small perform relat task use string builder loop use map entri set instead key set get ad comment patch tought not easi figur without findbug report code chang cours explain question aris,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/ComponentSourceEntry.java;wicket-core/src/main/java/org/apache/wicket/ConverterLocator.java;wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java;wicket-core/src/main/java/org/apache/wicket/Page.java;wicket-core/src/main/java/org/apache/wicket/authorization/strategies/CompoundAuthorizationStrategy.java;wicket-core/src/main/java/org/apache/wicket/authorization/strategies/page/AbstractPageAuthorizationStrategy.java;wicket-core/src/main/java/org/apache/wicket/markup/ContainerInfo.java;wicket-core/src/main/java/org/apache/wicket/markup/MarkupCache.java;wicket-core/src/main/java/org/apache/wicket/markup/MarkupResourceStream.java;wicket-core/src/main/java/org/apache/wicket/markup/RawMarkup.java;wicket-core/src/main/java/org/apache/wicket/markup/html/link/DownloadLink.java;wicket-core/src/main/java/org/apache/wicket/markup/html/pages/BrowserInfoForm.java;wicket-core/src/main/java/org/apache/wicket/markup/html/pages/BrowserInfoPage.java;wicket-core/src/main/java/org/apache/wicket/markup/html/pages/ExceptionErrorPage.java;wicket-core/src/main/java/org/apache/wicket/pageStore/DefaultPageStore.java;wicket-core/src/main/java/org/apache/wicket/pageStore/DiskDataStore.java;wicket-core/src/main/java/org/apache/wicket/pageStore/FileChannelPool.java;wicket-core/src/main/java/org/apache/wicket/protocol/http/WicketServlet.java;wicket-core/src/main/java/org/apache/wicket/protocol/http/mock/MockHttpServletRequest.java;wicket-core/src/main/java/org/apache/wicket/protocol/http/mock/MockHttpSession.java;wicket-core/src/main/java/org/apache/wicket/request/handler/render/WebPageRenderer.java;wicket-core/src/main/java/org/apache/wicket/util/crypt/KeyInSessionSunJceCryptFactory.java;wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;wicket-core/src/main/java/org/apache/wicket/util/tester/TagTester.java;wicket-request/src/main/java/org/apache/wicket/request/UrlEncoder.java;wicket-request/src/main/java/org/apache/wicket/request/http/handler/RedirectRequestHandler.java;wicket-request/src/main/java/org/apache/wicket/request/mapper/parameter/PageParameters.java;wicket-util/src/main/java/org/apache/wicket/util/resource/XSLTResourceStream.java;wicket-util/src/main/java/org/apache/wicket/util/resource/ZipResourceStream.java;wicket-util/src/main/java/org/apache/wicket/util/string/Strings.java;wicket-util/src/main/java/org/apache/wicket/util/upload/DiskFileItem.java;wicket-util/src/main/java/org/apache/wicket/util/upload/FileUploadBase.java;wicket-util/src/main/java/org/apache/wicket/util/upload/MultipartFormInputStream.java;,0,1
3323,Alexander Morozov,wicket-extensions,0.0,1.0,32.0,1.0,1.0,31.0, TreeTable call attachUpdate javascript domreadi event tree tabl call attach updat javascript domreadi event, sinc wicket possibl filter javascript resourc JavascriptFilteredIntoFooterHeaderResponse place tail HTML document mean embed javascript broken earli evalu miss depend face problem TreeTable compon probabl place framework affect issu sinc wicket possibl filter javascript resourc javascript filter footer header respons place tail HTML document mean embed javascript broken earli evalu miss depend face problem tree tabl compon probabl place framework affect issu,0,0,0,0,0,wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/TreeTable.html;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/TreeTable.java;,0,0
3337,Martin Grigorov,wicket,0.0,0.0,35.0,3.0,0.0,32.0, url home page not correct current base url one segment url home page not correct current base url one segment, link go back ajax exampl wicket exampl not correct detail current base url look like autocomplet one segment one queri paramet go back point applic home page index class RequestCycle mapUrlFor IRequestHandler creat url home page UrlRenderer renderUrl homePageUrl incorrectli return instead input link go back ajax exampl wicket exampl not correct detail current base url look like autocomplet one segment one queri paramet go back point applic home page index class request cycl map url request handler creat url home page url render render url home page url incorrectli return instead input,0,0,0,0,0,wicket-core/src/test/java/org/apache/wicket/request/cycle/UrlRendererTest.java;wicket-request/src/main/java/org/apache/wicket/request/UrlRenderer.java;wicket-core/src/test/java/org/apache/wicket/TestDetachPageAjaxResult.html;wicket-core/src/test/java/org/apache/wicket/ajax/DomReadyOrderPage_ajax_expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/MockComponent3-expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/componentMap/SimpleTestPageExpectedResult-1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/Index_ExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/MyPageExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/PageAExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/markup/html/basic/SimplePageExpectedResult_12.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-1-1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-2-1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-2.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-3-1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-3-2.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-3.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9-4.html;wicket-core/src/test/java/org/apache/wicket/markup/html/internal/EnclosurePageExpectedResult_9.html;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AutolinkPageExpectedResult_1.html;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AutolinkPageExpectedResult_2.html;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AutolinkPageExpectedResult_3.html;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AutolinkPageExpectedResult_4.html;wicket-core/src/test/java/org/apache/wicket/markup/resolver/SimplePageExpectedResult_2.html;wicket-core/src/test/java/org/apache/wicket/markup/resolver/SimplePageExpectedResult_2a.html;wicket-core/src/test/java/org/apache/wicket/stateless/StatelessComponentPageWithParams_indexed_mount_result.html;wicket-core/src/test/java/org/apache/wicket/stateless/StatelessComponentPageWithParams_mount_result.html;wicket-core/src/test/java/org/apache/wicket/stateless/StatelessComponentPageWithParams_result.html;wicket-core/src/test/java/org/apache/wicket/stateless/StatelessComponentPage_mount_result.html;wicket-core/src/test/java/org/apache/wicket/stateless/StatelessComponentPage_result.html;wicket-datetime/src/test/java/org/apache/wicket/extensions/yui/calendar/DatesPage1_ExpectedResult.html;wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/AutoCompletePage.java;wicket-extensions/src/test/java/org/apache/wicket/extensions/markup/html/AjaxLazyLoadPanelTesterTest.java;wicket-core/src/main/java/org/apache/wicket/ajax/wicket-ajax.js;,0,0
