term,idf
orderText,9.793728488543389
getOrderText,9.793728488543389
getCustomerRef,9.793728488543389
setOrderText,9.793728488543389
setSalesRef,9.793728488543389
getSalesRef,9.793728488543389
setCustomerRef,9.793728488543389
BindyBigDecimalGroupingUnmarshallTest,9.793728488543389
testBigDecimalPattern,9.793728488543389
BindyBigDecimalRoundingUnmarshallTest,9.793728488543389
testBigDecimalRoundingUp,9.793728488543389
testLoadModels,9.793728488543389
AnnotationModuleLoaderTest,9.793728488543389
BlueprintCamelContext,8.001969019315334
BlueprintContainer,6.4978916225390595
blueprintContainer,6.535631950521907
bundleContext,6.156142328817003
routeDefinitionValid,9.793728488543389
ServiceRegistration,8.001969019315334
maybeStart,9.100581307983443
mayb,8.001969019315334
ServiceEvent,8.69511619987528
setBundleContext,7.491143395549343
getBlueprintContainer,7.714286946863552
blueprintEvent,9.793728488543389
serviceChanged,9.100581307983443
setBlueprintContainer,6.7026860351850726
BlueprintEvent,9.793728488543389
getBundleContext,7.308821838755389
BlueprintCamelContextLookupHelper,9.793728488543389
lookupBlueprintCamelContext,9.793728488543389
BlueprintComponentResolver,9.793728488543389
BlueprintContainerRegistry,9.793728488543389
BlueprintDataFormatResolver,9.793728488543389
BlueprintLanguageResolver,9.793728488543389
BlueprintModelJAXBContextFactory,9.793728488543389
AbstractPropertyPlaceholder,9.793728488543389
BlueprintPropertiesParser,9.100581307983443
lookupPropertyPlaceholderIds,9.793728488543389
addPropertyPlaceholder,9.793728488543389
BlueprintPropertiesResolver,9.793728488543389
getCamelContextWithId,6.238380427053975
discoverDefaultCamelContext,6.749206050819966
camelContextId,6.032528372849826
CamelConsumerTemplateFactoryBean,8.407434127423498
CamelPropertyPlaceholderDefinition,8.407434127423498
CamelStreamCachingStrategyDefinition,8.407434127423498
packageScan,8.407434127423498
CamelJMXAgentDefinition,8.184290576109289
defaultServiceCallConfiguration,8.69511619987528
contextScan,8.407434127423498
defaultHystrixConfiguration,8.69511619987528
CamelRedeliveryPolicyFactoryBean,8.001969019315334
CamelThreadPoolFactoryBean,8.407434127423498
camelStreamCachingStrategy,8.69511619987528
camelPropertyPlaceholder,8.69511619987528
dependsOn,8.69511619987528
restRefs,8.69511619987528
threadPools,9.100581307983443
interceptSendToEndpoints,8.69511619987528
CamelContextFactoryBean,7.847818339488075
runtimeEndpointRegistryEnabled,8.69511619987528
beansFactory,8.69511619987528
CamelEndpointFactoryBean,8.407434127423498
builderRefs,8.69511619987528
redeliveryPolicies,8.69511619987528
useBlueprintPropertyResolver,9.793728488543389
routeRefs,8.69511619987528
camelJMXAgent,8.69511619987528
AbstractCamelFactoryBean,7.714286946863552
OsgiCamelContextPublisher,9.100581307983443
consumerTemplate,7.308821838755389
osgiCamelContextPublisher,9.793728488543389
jmxAgent,8.69511619987528
CamelProducerTemplateFactoryBean,8.407434127423498
implicitId,8.69511619987528
CamelServiceExporterDefinition,8.001969019315334
routeContextRef,8.69511619987528
CamelFluentProducerTemplateFactoryBean,8.407434127423498
CamelErrorHandlerFactoryBean,9.100581307983443
fluentTemplate,8.407434127423498
propertyPlaceholder,8.69511619987528
redeliveryPolicyProfile,8.407434127423498
CamelProxyFactoryBean,8.69511619987528
restContextRef,8.69511619987528
getThreadPoolProfiles,8.407434127423498
setContextScan,8.407434127423498
getPackageScan,8.407434127423498
setThreadPoolProfiles,8.69511619987528
postProcessBeforeInit,8.407434127423498
getBeanForType,8.407434127423498
findRouteBuildersByPackageScan,8.407434127423498
setDependsOn,8.69511619987528
setPackageScan,8.407434127423498
setCamelStreamCachingStrategy,8.69511619987528
getContextScan,8.407434127423498
setRuntimeEndpointRegistryEnabled,8.69511619987528
initBeanPostProcessor,8.407434127423498
setUseBlueprintPropertyResolver,9.793728488543389
setDefaultServiceCallConfiguration,8.69511619987528
getUseBlueprintPropertyResolver,9.793728488543389
setBeans,8.407434127423498
isUseBlueprintPropertyResolver,9.793728488543389
setCamelPropertyPlaceholder,8.69511619987528
setRedeliveryPolicies,8.69511619987528
getLoadTypeConverters,8.407434127423498
getBuilderRefs,8.407434127423498
getCamelJMXAgent,8.407434127423498
setInterceptSendToEndpoints,8.69511619987528
setBeansFactory,8.69511619987528
getInterceptSendToEndpoints,8.407434127423498
getRouteRefs,8.407434127423498
getAllowUseOriginalMessage,8.184290576109289
setImplicitId,8.69511619987528
getHystrixConfigurations,8.407434127423498
getObjectType,6.359741284058242
getUseBreadcrumb,8.184290576109289
getUseDataType,8.184290576109289
getUseMDCLogging,8.184290576109289
getRuntimeEndpointRegistryEnabled,8.407434127423498
getServiceCallConfigurations,8.407434127423498
getCamelPropertyPlaceholder,8.407434127423498
setBuilderRefs,8.69511619987528
setDefaultHystrixConfiguration,8.69511619987528
getCamelStreamCachingStrategy,8.407434127423498
getDependsOn,8.407434127423498
setThreadPools,9.100581307983443
getBeans,8.184290576109289
getTypeConverterStatisticsEnabled,8.407434127423498
getDefaultServiceCallConfiguration,8.407434127423498
getLazyLoadTypeConverters,8.407434127423498
isImplicitId,8.69511619987528
setRestRefs,8.69511619987528
initPropertyPlaceholder,8.407434127423498
initCustomRegistry,8.407434127423498
setRouteRefs,8.69511619987528
findRouteBuildersByContextScan,8.407434127423498
setCamelJMXAgent,8.69511619987528
getThreadPools,9.100581307983443
getDefaultHystrixConfiguration,8.407434127423498
getRedeliveryPolicies,8.407434127423498
getRestRefs,8.407434127423498
getBeansFactory,8.407434127423498
setEndpoints,8.69511619987528
ErrorHandlerType,7.847818339488075
onPrepareFailureRef,8.69511619987528
serviceRef,8.184290576109289
serviceUrl,8.69511619987528
ExtendedBlueprintContainer,9.793728488543389
serviceInterface,8.407434127423498
serviceProxy,9.100581307983443
setServiceRef,8.184290576109289
getServiceInterface,8.407434127423498
setServiceUrl,9.100581307983443
getServiceRef,8.184290576109289
setProducer,9.793728488543389
getServiceUrl,8.69511619987528
setServiceInterface,8.69511619987528
CamelRestContextFactoryBean,9.100581307983443
CamelRouteContextFactoryBean,9.100581307983443
ContextScanRouteBuilderFinder,8.69511619987528
isFilteredClass,8.69511619987528
shouldIgnoreBean,8.001969019315334
appendBuilders,8.001969019315334
ParserContext,6.903356730647224
PARAMETERS,7.714286946863552
binder,9.100581307983443
BLUEPRINT,9.793728488543389
CamelNamespaceHandler,9.100581307983443
restContext,9.100581307983443
secureRandomParameters,9.793728488543389
fact,7.714286946863552
keyStoreParameters,8.69511619987528
parseSSLContextParametersNode,9.793728488543389
toNamespace,9.793728488543389
getManagedClasses,8.69511619987528
injectNamespaces,9.100581307983443
parseRouteContextNode,9.793728488543389
parserContext,8.184290576109289
getJaxbContext,9.100581307983443
registerBeans,9.793728488543389
parseEndpointNode,9.793728488543389
doBeforeParse,9.100581307983443
createRef,9.793728488543389
parseCamelContextNode,9.793728488543389
parseUsingJaxb,9.100581307983443
fromNamespace,9.793728488543389
getComponentResolverReference,9.793728488543389
parseSecureRandomParametersNode,9.793728488543389
ComponentMetadata,8.69511619987528
getDataformatResolverReference,9.793728488543389
parseRestContextNode,9.793728488543389
parseKeyStoreParametersNode,9.793728488543389
registerBean,8.407434127423498
getLanguageResolverReference,9.793728488543389
PackageScanRouteBuilderFinder,8.69511619987528
isValidClass,8.69511619987528
instantiateBuilder,8.69511619987528
KeyStoreParametersFactoryBean,7.847818339488075
KeyManagersParametersFactoryBean,8.407434127423498
SecureRandomParametersFactoryBean,8.407434127423498
SSLContextClientParametersFactoryBean,8.407434127423498
SSLContextServerParametersFactoryBean,8.407434127423498
TrustManagersParametersFactoryBean,8.407434127423498
SSLContextParametersFactoryBean,8.69511619987528
testOsgiResolverFindLanguageDoubleFallbackTest,8.407434127423498
testOsgiResolverFindComponentFallbackTest,9.100581307983443
BlueprintComponentResolverTest,9.793728488543389
BlueprintJaxbRestTest,9.793728488543389
BlueprintJaxbTest,9.793728488543389
bonita,6.574852663675188
bonitaApiConfig,9.100581307983443
BonitaAPIConfig,8.184290576109289
webTarget,9.100581307983443
WebTarget,8.69511619987528
BonitaAPI,9.793728488543389
rawInputs,9.793728488543389
getBaseResource,9.100581307983443
ProcessDefinitionResponse,8.407434127423498
setBonitaApiConfig,9.100581307983443
startCase,9.793728488543389
getBonitaApiConfig,9.100581307983443
BonitaAPIBuilder,9.793728488543389
bonitaAPIConfig,9.100581307983443
BonitaAuthFilter,9.793728488543389
ClientRequestContext,7.714286946863552
requestContext,7.5965039112071695
ClientResponseContext,9.100581307983443
JsonClientFilter,9.793728488543389
caseId,9.793728488543389
JsonProperty,5.699383926321288
setCaseId,9.793728488543389
CaseCreationResponse,9.793728488543389
getCaseId,9.793728488543389
FileInput,9.100581307983443
setFilename,9.100581307983443
activationState,9.793728488543389
deploymentDate,9.793728488543389
displayDescription,9.793728488543389
actor,8.407434127423498
deployedBy,9.793728488543389
configurationState,9.793728488543389
update,9.100581307983443
actorinitiatorid,9.793728488543389
actorInitiatorId,9.793728488543389
lastUpdateDate,9.793728488543389
setDisplayDescription,9.793728488543389
getActorInitiatorId,9.793728488543389
setDisplayName,7.714286946863552
getDeploymentDate,9.793728488543389
setConfigurationState,9.793728488543389
setLastUpdateDate,9.793728488543389
getDisplayDescription,9.793728488543389
setDeploymentDate,9.793728488543389
setActorInitiatorId,9.793728488543389
getConfigurationState,9.793728488543389
getDeployedBy,9.793728488543389
getDisplayName,7.308821838755389
getActivationState,9.793728488543389
setDeployedBy,9.793728488543389
getLastUpdateDate,9.793728488543389
setActivationState,9.793728488543389
tempPath,9.793728488543389
setTempPath,9.793728488543389
UploadFileResponse,9.793728488543389
getTempPath,9.793728488543389
setContentType,7.228779131081851
getProcessFileUploadBaseURI,9.793728488543389
processVersion,9.793728488543389
getBaseBonitaURI,9.793728488543389
BonitaAPIUtil,9.100581307983443
prepareInputs,9.793728488543389
setWebTarget,9.793728488543389
getWebTarget,9.793728488543389
uploadFile,8.184290576109289
BonitaComponent,8.69511619987528
BonitaOperation,9.100581307983443
setProcessName,9.793728488543389
BonitaConfiguration,8.407434127423498
BonitaEndpoint,8.69511619987528
BonitaException,9.793728488543389
BonitaProducer,9.793728488543389
BonitaStartProducer,9.793728488543389
BonitaAPIBuilderTest,9.793728488543389
testNullBuilderInput,9.793728488543389
testStartCaseEmptyProcessDefinitionId,9.793728488543389
ull,9.793728488543389
BonitaAPITest,9.793728488543389
testStartCaseNUllContractInput,9.793728488543389
testGetProcessDefinitionEmptyInput,9.793728488543389
BonitaAuthFilterAlreadyConnectedTest,9.793728488543389
testAlreadyConnected,9.793728488543389
WireMockRule,8.69511619987528
wireMockRule,9.100581307983443
BonitaAuthFilterConnectionTest,9.793728488543389
testConnectionSupportCSRF,9.793728488543389
CSRF,9.793728488543389
testConnection,9.793728488543389
BonitaAuthFilterTest,9.793728488543389
testBonitaAuthFilterPasswordEmpty,9.793728488543389
testBonitaAuthFilterUsernameEmpty,9.793728488543389
BonitaAPIConfigTest,9.793728488543389
testBaseBonitaURL,9.793728488543389
bonitaApiUtil,9.793728488543389
BonitaAPIUtilPrepareInputsTest,9.793728488543389
testPrepareInputsNoFiles,9.793728488543389
testPrepareInputsFileType,9.793728488543389
testPrepareInputsOneFile,9.793728488543389
testPrepareInputsTempFilePath,9.793728488543389
testPrepareInputsEmpty,9.793728488543389
testBonitaConfigurationDefaults,9.793728488543389
testBonitaConfigurationWrongOperation,9.793728488543389
testBonitaConfigurationCustom,9.793728488543389
BonitaConfigurationTest,9.793728488543389
BonitaIntegrationTestSupport,9.793728488543389
testStartCase,9.793728488543389
BonitaProducerIntegrationTest,9.793728488543389
ObjectMapper,6.056058870260021
BoonConcurrentTest,9.793728488543389
testConcurrentProducers,6.210209550087279
testNoConcurrentProducers,6.156142328817003
BoonDataFormatTest,9.793728488543389
testMarshalAndUnmarshalList,9.100581307983443
testMarshalAndUnmarshalPojo,7.021139766303607
testMarshalAndUnmarshalMap,7.15467115892813
testMarshalAndUnmarshalPojoMap,9.793728488543389
collabor,7.491143395549343
box,5.8424847699619615
BoxCollaborationsManager,9.793728488543389
folderId,8.69511619987528
collaborationId,9.793728488543389
BoxCollaboration,9.100581307983443
boxConnection,7.228779131081851
BoxAPIConnection,7.228779131081851
updateCollaborationInfo,9.793728488543389
getCollaborationInfo,9.793728488543389
getFolderCollaborations,9.793728488543389
addFolderCollaboration,9.793728488543389
getPendingCollaborations,9.793728488543389
BoxCollaborator,9.793728488543389
deleteCollaboration,9.793728488543389
addFolderCollaborationByEmail,9.793728488543389
commentId,8.69511619987528
BoxCommentsManager,9.793728488543389
fileId,7.714286946863552
getFileComments,9.793728488543389
replyToComment,9.793728488543389
getCommentInfo,9.793728488543389
addFileComment,9.793728488543389
changeCommentMessage,9.793728488543389
deleteComment,9.793728488543389
BoxEventLogsManager,9.793728488543389
getEnterpriseEvents,9.793728488543389
BoxEvent,9.100581307983443
enterpris,8.001969019315334
BoxEventsManager,9.100581307983443
EventStream,9.793728488543389
eventStream,9.793728488543389
EventListener,9.100581307983443
stopListening,9.793728488543389
startingPosition,9.793728488543389
ProgressListener,9.793728488543389
BoxFilesManager,9.793728488543389
BoxFile,9.100581307983443
destinationFolderId,9.100581307983443
BoxSharedLink,9.100581307983443
thumbnail,8.407434127423498
minHeight,9.793728488543389
updateFileInfo,9.793728488543389
getFileInfo,9.793728488543389
getFilePreviewLink,9.793728488543389
maxHeight,9.793728488543389
getFileMetadata,9.793728488543389
rangeStart,9.793728488543389
preview,8.184290576109289
downloadFile,9.793728488543389
minWidth,9.793728488543389
promoteFileVersion,9.793728488543389
deleteFileVersion,9.793728488543389
getFileThumbnail,9.793728488543389
deleteFileMetadata,9.793728488543389
fileContent,9.793728488543389
createFileSharedLink,9.793728488543389
getDownloadURL,9.793728488543389
updateFileMetadata,9.793728488543389
ThumbnailFileType,9.793728488543389
getFileVersions,9.793728488543389
moveFile,9.793728488543389
parentFolderId,9.100581307983443
unshar,8.001969019315334
fileType,7.847818339488075
newFileName,8.69511619987528
createFileMetadata,9.793728488543389
maxWidth,9.793728488543389
uploadNewFileVersion,9.793728488543389
rangeEnd,9.793728488543389
downloadPreviousFileVersion,9.793728488543389
unshareDate,9.100581307983443
fileSize,7.847818339488075
BoxFoldersManager,9.793728488543389
createFolder,9.793728488543389
updateFolderInfo,9.793728488543389
createFolderSharedLink,9.793728488543389
renameFolder,9.793728488543389
getFolderInfo,9.793728488543389
BoxFolder,9.100581307983443
newFolderName,9.793728488543389
moveFolder,9.793728488543389
copyFolder,9.793728488543389
getFolderItems,9.793728488543389
folderName,8.69511619987528
getRootFolder,9.793728488543389
deleteFolder,9.793728488543389
membership,8.184290576109289
groupId,6.359741284058242
BoxGroupsManager,9.793728488543389
memebership,9.793728488543389
groupMemebershipId,9.793728488543389
BoxGroupMembership,9.793728488543389
proven,9.793728488543389
addGroupMembership,9.100581307983443
externalSyncIdentifier,9.793728488543389
invitabilityLevel,9.793728488543389
createGroup,7.491143395549343
userId,6.9605151444871725
BoxGroup,9.100581307983443
updateGroupMembershipInfo,9.793728488543389
invit,8.407434127423498
getGroupInfo,9.793728488543389
updateGroupInfo,9.793728488543389
memberViewabilityLevel,9.793728488543389
groupInfo,9.793728488543389
deleteGroup,9.793728488543389
getGroupMembershipInfo,9.793728488543389
getGroupMemberships,9.100581307983443
getAllGroups,9.793728488543389
viewabl,9.793728488543389
deleteGroupMembership,9.793728488543389
groupMembershipId,9.793728488543389
BoxSearchManager,9.793728488543389
searchFolder,9.793728488543389
taskId,9.100581307983443
BoxTasksManager,9.793728488543389
BoxTask,9.100581307983443
taskAssignmentId,9.793728488543389
addFileTask,9.793728488543389
dueAt,9.793728488543389
BoxUser,8.407434127423498
addAssignmentToTask,9.793728488543389
deleteTaskAssignment,9.793728488543389
deleteTask,9.793728488543389
getFileTasks,9.793728488543389
updateTaskInfo,9.793728488543389
getTaskAssignments,9.793728488543389
getTaskAssignmentInfo,9.793728488543389
assignTo,9.793728488543389
getTaskInfo,9.793728488543389
BoxUsersManager,9.793728488543389
CreateUserParams,9.793728488543389
deleteUserEmailAlias,9.793728488543389
sourceUserId,9.793728488543389
filterTerm,9.793728488543389
createAppUser,9.793728488543389
getCurrentUser,8.407434127423498
emailAliasId,9.793728488543389
addUserEmailAlias,9.793728488543389
getAllEnterpriseOrExternalUsers,9.793728488543389
moveFolderToUser,9.793728488543389
term,6.4978916225390595
getUserInfo,9.793728488543389
notifyUser,9.793728488543389
createEnterpriseUser,9.793728488543389
getUserEmailAlias,9.793728488543389
updateUserInfo,9.793728488543389
BoxComponent,8.69511619987528
BoxConfiguration,8.407434127423498
BoxApiName,8.69511619987528
getBoxConnection,9.100581307983443
APP,8.407434127423498
RSASHA,8.69511619987528
STANDARD,8.001969019315334
ENTERPRISE,9.100581307983443
EncryptionAlgorithm,9.793728488543389
clientId,6.210209550087279
encryptionAlgorithm,9.793728488543389
maxCacheEntries,9.793728488543389
authenticationType,8.184290576109289
userPassword,8.407434127423498
accessTokenCache,9.793728488543389
clientSecret,6.7026860351850726
privateKeyPassword,9.793728488543389
IAccessTokenCache,9.793728488543389
httpParams,8.69511619987528
enterpriseId,9.793728488543389
publicKeyId,9.793728488543389
privateKeyFile,8.69511619987528
getAuthenticationType,8.184290576109289
setPublicKeyId,9.793728488543389
getPrivateKeyFile,8.69511619987528
setClientId,6.615674658195443
setAuthenticationType,8.407434127423498
setEnterpriseId,9.793728488543389
getClientSecret,7.491143395549343
setApiName,7.491143395549343
setEncryptionAlgorithm,9.793728488543389
getMaxCacheEntries,9.793728488543389
getHttpParams,9.100581307983443
setUserPassword,8.69511619987528
getEnterpriseId,9.793728488543389
setHttpParams,9.100581307983443
setPrivateKeyPassword,9.793728488543389
getClientId,6.658234272614239
setPrivateKeyFile,8.69511619987528
getUserPassword,8.69511619987528
setUserId,8.184290576109289
setMaxCacheEntries,9.793728488543389
getUserId,8.001969019315334
getPublicKeyId,9.793728488543389
getEncryptionAlgorithm,9.793728488543389
getPrivateKeyPassword,9.793728488543389
setAccessTokenCache,9.793728488543389
privateKey,7.395833215745018
setClientSecret,7.491143395549343
getAccessTokenCache,9.793728488543389
LISTENER,8.184290576109289
apiProxy,7.308821838755389
BoxConsumer,9.793728488543389
onNextPosition,9.793728488543389
BoxEndpoint,8.69511619987528
boxConnectionShared,9.793728488543389
createApiProxy,8.69511619987528
createBoxConnection,9.793728488543389
BoxProducer,9.793728488543389
BoxConnectionHelper,9.793728488543389
createConnection,7.228779131081851
createStandardAuthenticatedConnection,9.793728488543389
createAppEnterpriseAuthenticatedConnection,9.793728488543389
createAppUserAuthenticatedConnection,9.793728488543389
authorizationUrl,9.793728488543389
stateToken,9.793728488543389
PROFILE,7.308821838755389
CamelBox,9.793728488543389
BoxConstants,9.793728488543389
BoxPropertiesHelper,9.793728488543389
testFolder,9.793728488543389
deleteTestFile,9.793728488543389
AbstractBoxTestSupport,9.793728488543389
deleteTestFolder,9.793728488543389
cameltest,7.395833215745018
COLLABORATOR,9.793728488543389
FOLDER,7.847818339488075
BoxCollaborationsManagerIntegrationTest,9.793728488543389
CamelTestFolder,9.100581307983443
BoxCollaborationsManagerApiMethod,9.793728488543389
BoxApiCollection,7.491143395549343
getCollection,5.881705483115242
testCollaboration,9.793728488543389
setupTest,7.491143395549343
teardownTest,7.714286946863552
testAddFolderCollaborationByEmail,9.793728488543389
createTestFolder,9.100581307983443
teardown,6.749206050819966
testGetFolderCollaborations,9.793728488543389
deleteTestCollaborator,9.793728488543389
testGetPendingCollaborations,9.793728488543389
testUpdateCollaborationInfo,9.793728488543389
createTestCollaborator,9.793728488543389
testAddFolderCollaboration,9.793728488543389
testGetCollaborationInfo,9.793728488543389
COMMENT,7.714286946863552
CamelTestFile,8.001969019315334
CHANGED,9.793728488543389
BoxCommentsManagerIntegrationTest,9.793728488543389
BoxCommentsManagerApiMethod,9.793728488543389
createTestFile,8.184290576109289
testGetCommentInfo,9.793728488543389
testAddFileComment,9.793728488543389
testGetFileComments,9.793728488543389
testChangeCommentMessage,9.793728488543389
testReplyToComment,9.100581307983443
testDeleteComment,9.793728488543389
MINUTE,9.100581307983443
ONE,7.308821838755389
BoxEventLogsManagerIntegrationTest,9.793728488543389
BoxEventLogsManagerApiMethod,9.793728488543389
testGetEnterpriseEvents,9.793728488543389
BoxEventsManagerIntegrationTest,9.793728488543389
BoxEventsManagerApiMethod,9.793728488543389
testListen,9.793728488543389
UPLOAD,8.184290576109289
COPY,9.100581307983443
MOVE,8.69511619987528
RENAME,8.69511619987528
BoxFilesManagerIntegrationTest,9.793728488543389
BoxFilesManagerApiMethod,9.793728488543389
Rename,9.100581307983443
Upload,9.793728488543389
Copy,9.100581307983443
Move,9.100581307983443
testGetFileInfo,9.793728488543389
testUpdateFileInfo,9.793728488543389
testGetFileThumbnail,9.793728488543389
testUploadFile,9.793728488543389
testDeleteFileVersion,9.793728488543389
testRenameFile,9.793728488543389
testUploadNewFileVersion,9.793728488543389
testDeleteFile,9.793728488543389
testGetFilePreviewLink,9.793728488543389
testMoveFile,9.793728488543389
sizeOfIterable,8.407434127423498
testCreateFileSharedLink,9.793728488543389
testGetFileMetadata,9.793728488543389
testDeleteFileMetadata,9.793728488543389
testGetFileVersions,9.793728488543389
testCreateFileMetadata,9.793728488543389
testCopyFile,9.793728488543389
testPromoteFileVersion,9.793728488543389
testDownloadPreviousFileVersion,9.793728488543389
testUpdateFileMetadata,9.793728488543389
testGetDownloadURL,9.793728488543389
testDownloadFile,9.793728488543389
BoxFoldersManagerIntegrationTest,9.793728488543389
BoxFoldersManagerApiMethod,9.793728488543389
testDeleteFolder,9.793728488543389
testCreateSharedLink,9.793728488543389
testCreateFolder,9.793728488543389
testGetRootFolder,9.793728488543389
testMoveFolder,9.793728488543389
testCopyFolder,9.793728488543389
testRenameFolder,9.793728488543389
testGetFolder,9.793728488543389
testGetFolderItems,9.793728488543389
testUpdateInfo,9.793728488543389
testGetFolderInfo,9.793728488543389
testCreateFolderByPath,9.793728488543389
BoxGroupsManagerIntegrationTest,9.793728488543389
CamelTestCreateGroup,9.793728488543389
BoxGroupsManagerApiMethod,9.793728488543389
CamelTestGroupDescription,9.793728488543389
testGroup,9.793728488543389
CamelTestGroup,9.793728488543389
testUpdateGroupInfo,9.793728488543389
testUpdateGroupMembershipInfo,9.793728488543389
deleteTestUser,9.100581307983443
testDeleteGroupMembership,9.793728488543389
deleteTestGroup,9.793728488543389
testGetGroupInfo,9.793728488543389
createTestGroup,9.793728488543389
testGetAllGroups,9.793728488543389
createTestUser,9.100581307983443
testGetGroupMembershipInfo,9.793728488543389
testGetGroupMemberships,9.100581307983443
testAddGroupMembership,9.100581307983443
testDeleteGroup,9.793728488543389
testCreateGroup,9.793728488543389
BoxSearchManagerIntegrationTest,9.793728488543389
BoxSearchManagerApiMethod,9.793728488543389
testSearchFolder,9.793728488543389
TEN,9.793728488543389
BoxTasksManagerIntegrationTest,9.793728488543389
testTask,9.793728488543389
BoxTasksManagerApiMethod,9.793728488543389
testDeleteTaskAssignment,9.793728488543389
testAddAssignmentToTask,9.793728488543389
createTestTask,9.793728488543389
deleteTestTask,9.793728488543389
testAddFileTask,9.793728488543389
testUpdateTaskInfo,9.793728488543389
testDeleteTask,9.793728488543389
testGetTaskAssignments,9.793728488543389
testGetTaskInfo,9.793728488543389
testGetTaskAssignmentInfo,9.793728488543389
testGetFileTasks,9.793728488543389
fred,9.793728488543389
gregori,9.793728488543389
LOGIN,8.001969019315334
tester,8.001969019315334
TITLE,8.69511619987528
ALIAS,8.184290576109289
wilma,9.793728488543389
BoxUsersManagerIntegrationTest,9.793728488543389
BoxUsersManagerApiMethod,9.793728488543389
testAddUserEmailAlias,9.793728488543389
testmMoveFolderToUser,9.793728488543389
testGetUserEmailAlias,9.793728488543389
testCreateEnterpriseUser,9.793728488543389
testUpdateUserInfo,9.793728488543389
testGetCurrentUser,9.793728488543389
testGetUserInfo,9.793728488543389
testm,9.793728488543389
testGetAllEnterpriseOrExternalUsers,9.793728488543389
testDeleteUser,9.100581307983443
testCreateAppUser,9.793728488543389
testDeleteUserEmailAlias,9.793728488543389
AuthenticationType,8.001969019315334
braintre,6.615674658195443
BraintreeComponent,8.69511619987528
BraintreeConfiguration,8.69511619987528
BraintreeGateway,8.184290576109289
BraintreeApiName,8.69511619987528
getGateway,9.100581307983443
BraintreeComponentVerifierExtension,9.793728488543389
merchant,8.69511619987528
PRIVATE,8.407434127423498
httpLogLevel,9.793728488543389
MERCHANT,9.793728488543389
private,9.793728488543389
httpLogName,9.793728488543389
httpReadTimeout,9.100581307983443
merchantId,9.793728488543389
publicKey,8.407434127423498
accessToken,6.104849034429452
setHttpLogLevel,9.793728488543389
getMerchantId,9.793728488543389
getHttpReadTimeout,9.100581307983443
setPublicKey,8.69511619987528
getHttpLogLevel,9.793728488543389
setAccessToken,6.615674658195443
setEnvironment,9.793728488543389
setHttpReadTimeout,9.100581307983443
setMerchantId,9.793728488543389
setPrivateKey,8.407434127423498
getPublicKey,7.847818339488075
setHttpLogName,9.793728488543389
getAccessToken,6.7026860351850726
newBraintreeGateway,9.793728488543389
getBraintreeEnvironment,9.793728488543389
getHttpLogName,9.793728488543389
BraintreeConsumer,9.793728488543389
BraintreeEndpoint,8.69511619987528
BraintreeProducer,9.793728488543389
CamelBraintree,9.793728488543389
BraintreeConstants,9.793728488543389
intValue,9.793728488543389
FINEST,9.793728488543389
FINE,9.793728488543389
LogRecord,9.793728488543389
BraintreeLogHandler,9.793728488543389
formatMessage,9.793728488543389
BraintreePropertiesHelper,9.793728488543389
AbstractBraintreeTestSupport,9.793728488543389
parseAuthenticationType,9.793728488543389
getApiNameAsString,8.001969019315334
envName,9.100581307983443
addOptionIfMissing,9.793728488543389
buildBraintreeConfiguration,9.793728488543389
getBraintreeComponent,9.793728488543389
checkAuthenticationType,9.100581307983443
AddOnGatewayIntegrationTest,9.793728488543389
AddOnGatewayApiMethod,9.793728488543389
testAll,8.407434127423498
AddressGatewayIntegrationTest,9.793728488543389
BraintreeApiCollection,7.5965039112071695
AddressGatewayApiMethod,9.793728488543389
addressIds,9.793728488543389
createAddress,9.100581307983443
testCreate,8.184290576109289
testFind,7.847818339488075
ClientTokenGatewayApiMethod,9.793728488543389
ClientTokenGatewayIntegrationTest,9.793728488543389
testClientTokenGeneration,9.793728488543389
card,9.793728488543389
CreditCardVerificationGatewayIntegrationTest,9.793728488543389
CreditCardVerificationGatewayApiMethod,9.793728488543389
testSearch,7.714286946863552
CustomerGatewayIntegrationTest,9.793728488543389
CustomerGatewayApiMethod,9.793728488543389
testCustomerManagementWorkflow,9.793728488543389
testUpdateUnknownCustomer,9.793728488543389
testWrongCustomerCreateRequest,9.793728488543389
testSearchUnknownCustomer,9.793728488543389
discount,9.793728488543389
DiscountGatewayIntegrationTest,9.793728488543389
DiscountGatewayApiMethod,9.793728488543389
MerchantAccountGatewayApiMethod,9.793728488543389
MerchantAccountGatewayIntegrationTest,9.793728488543389
payment,8.69511619987528
PaymentMethodGatewayIntegrationTest,9.793728488543389
PaymentMethodGatewayApiMethod,9.793728488543389
paymentMethodsTokens,9.793728488543389
createPaymentMethod,9.793728488543389
nonc,9.100581307983443
PaymentMethodNonceGatewayIntegrationTest,9.793728488543389
PaymentMethodNonceGatewayApiMethod,9.793728488543389
plan,9.100581307983443
PlanGatewayIntegrationTest,9.793728488543389
PlanGatewayApiMethod,9.793728488543389
settlement,9.100581307983443
SettlementBatchSummaryGatewayIntegrationTest,9.793728488543389
SettlementBatchSummaryGatewayApiMethod,9.793728488543389
testGenerateWithCustomFields,9.793728488543389
testGenerate,9.793728488543389
SubscriptionGatewayIntegrationTest,9.793728488543389
SubscriptionGatewayApiMethod,9.793728488543389
testCancel,9.793728488543389
testRetryCharge,9.793728488543389
testRetryChargeWithAmount,9.793728488543389
